"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","EMERGENCY_SERVICES","OSHPD_ID"
"ST ROSE HOSPITAL","27200 calaroga ave, hayward, ca 94545, usa",37.6334549,-122.0879165,"ALAMEDA",NA,NA,"Hayward","Acute Care Hospitals","Yes","050002"
"ST JOSEPH HOSPITAL","2700 dolbeer st, eureka, ca 95501, usa",40.7840947,-124.1421682,"HUMBOLDT",NA,NA,"Eureka","Acute Care Hospitals","Yes","050006"
"MILLS-PENINSULA MEDICAL CENTER","1501 trousdale dr, burlingame, ca 94010, usa",37.5921025,-122.3833423,"SAN MATEO",NA,NA,"Burlingame","Acute Care Hospitals","Yes","050007"
"CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP","601 duboce ave, san francisco, ca 94117, usa",37.7685917,-122.4347308,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","No","050008"
"QUEEN OF THE VALLEY MEDICAL CENTER","1000 trancas st, napa, ca 94558, usa",38.324482,-122.2971094,"NAPA",NA,NA,"Napa","Acute Care Hospitals","Yes","050009"
"ADVENTIST HEALTH ST HELENA","10 woodland rd, st helena, ca 94574, usa",38.5425501,-122.4748268,"NAPA",NA,NA,"Saint Helena","Acute Care Hospitals","No","050013"
"SUTTER AMADOR HOSPITAL","200 mission blvd, jackson, ca 95642, usa",38.3504826,-120.764465,"AMADOR",NA,NA,"Jackson","Acute Care Hospitals","Yes","050014"
"MERCY GENERAL HOSPITAL","4001 j st, sacramento, ca 95819, usa",38.569837,-121.452588,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","No","050017"
"RIVERSIDE COMMUNITY HOSPITAL","4445 magnolia ave, riverside, ca 92501, usa",33.9772213,-117.3815694,"RIVERSIDE",NA,NA,"Riverside","Acute Care Hospitals","Yes","050022"
"PARADISE VALLEY HOSPITAL","2400 e 4th st, national city, ca 91950, usa",32.6851132,-117.0828852,"SAN DIEGO",NA,NA,"National City","Acute Care Hospitals","Yes","050024"
"UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR","south wing, 200 w arbor dr, san diego, ca 92103, usa",32.7542698,-117.166135,"SAN DIEGO",NA,NA,"San Diego","Acute Care Hospitals","Yes","050025"
"GROSSMONT HOSPITAL","5555 grossmont center dr, la mesa, ca 91942, usa",32.780617,-117.0075286,"SAN DIEGO",NA,NA,"La Mesa","Acute Care Hospitals","Yes","050026"
"MAD RIVER COMMUNITY HOSPITAL","3800 janes rd, arcata, ca 95521, usa",40.8963361,-124.0916707,"HUMBOLDT",NA,NA,"Arcata","Acute Care Hospitals","Yes","050028"
"OROVILLE HOSPITAL","2767 olive hwy, oroville, ca 95966, usa",39.5062597,-121.5410928,"BUTTE",NA,NA,"Oroville","Acute Care Hospitals","Yes","050030"
"BAKERSFIELD MEMORIAL HOSPITAL","420 34th st, bakersfield, ca 93301, usa",35.3909088,-119.0060445,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","Yes","050036"
"SANTA CLARA VALLEY MEDICAL CENTER","751 s bascom ave, san jose, ca 95128, usa",37.3128569,-121.9332672,"SANTA CLARA",NA,NA,"San Jose","Acute Care Hospitals","Yes","050038"
"ENLOE MEDICAL CENTER","1531 esplanade, chico, ca 95926, usa",39.7425867,-121.849727,"BUTTE",NA,NA,"Chico","Acute Care Hospitals","Yes","050039"
"LAC/OLIVE VIEW-UCLA MEDICAL CENTER","14445 olive view dr, sylmar, ca 91342, usa",34.3259095,-118.4459572,"LOS ANGELES",NA,NA,"Sylmar","Acute Care Hospitals","Yes","050040"
"ST ELIZABETH COMMUNITY HOSPITAL","2550 sister mary columba dr, red bluff, ca 96080, usa",40.1485519,-122.2190196,"TEHAMA",NA,NA,"Red Bluff","Acute Care Hospitals","Yes","050042"
"ALTA BATES SUMMIT MEDICAL CENTER","350 hawthorne ave, oakland, ca 94609, usa",37.821677,-122.2630846,"ALAMEDA",NA,NA,"Oakland","Acute Care Hospitals","Yes","050043"
"EL CENTRO REGIONAL MEDICAL CENTER","1415 ross ave, el centro, ca 92243, usa",32.7804333,-115.568571,"IMPERIAL",NA,NA,"El Centro","Acute Care Hospitals","Yes","050045"
"CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP","2333 buchanan st, san francisco, ca 94115, usa",37.7908706,-122.4312411,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050047"
"SAN GORGONIO MEMORIAL HOSPITAL","600 n highland springs ave, banning, ca 92220, usa",33.9316874,-116.9461472,"RIVERSIDE",NA,NA,"Banning","Acute Care Hospitals","Yes","050054"
"CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS","3555 cesar chavez, san francisco, ca 94110, usa",37.7477025,-122.4206672,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050055"
"ANTELOPE VALLEY HOSPITAL","1600 w ave j, lancaster, ca 93534, usa",34.6884937,-118.1585302,"LOS ANGELES",NA,NA,"Lancaster","Acute Care Hospitals","Yes","050056"
"KAWEAH DELTA MEDICAL CENTER","400 w mineral king ave, visalia, ca 93291, usa",36.328572,-119.2949582,"TULARE",NA,NA,"Visalia","Acute Care Hospitals","Yes","050057"
"GLENDALE MEM HOSPITAL & HLTH CENTER","1420 s central ave, glendale, ca 91204, usa",34.1280862,-118.2569564,"LOS ANGELES",NA,NA,"Glendale","Acute Care Hospitals","Yes","050058"
"COMMUNITY REGIONAL MEDICAL CENTER","2823 fresno st, fresno, ca 93721, usa",36.742835,-119.7848543,"FRESNO",NA,NA,"Fresno","Acute Care Hospitals","Yes","050060"
"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","301, 1300 n vermont ave, los angeles, ca 90027, usa",34.096367,-118.289965,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050063"
"OAK VALLEY HOSPITAL DISTRICT","350 s oak ave, oakdale, ca 95361, usa",37.7575437,-120.8609984,"STANISLAUS",NA,NA,"Oakdale","Acute Care Hospitals","Yes","050067"
"ST JOSEPH HOSPITAL","1100 w stewart dr, orange, ca 92868, usa",33.7820441,-117.8654245,"ORANGE",NA,NA,"Orange","Acute Care Hospitals","Yes","050069"
"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","1200 el camino real, south san francisco, ca 94080, usa",37.659206,-122.4391154,"SAN MATEO",NA,NA,"South San Francisco","Acute Care Hospitals","Yes","050070"
"KAISER FOUNDATION HOSPITAL-SANTA CLARA","700 lawrence expy, santa clara, ca 95051, usa",37.3356096,-121.9988491,"SANTA CLARA",NA,NA,"Santa Clara","Acute Care Hospitals","Yes","050071"
"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","1425 s main st, walnut creek, ca 94596, usa",37.8915785,-122.0588864,"CONTRA COSTA",NA,NA,"Walnut Creek","Acute Care Hospitals","Yes","050072"
"KAISER FOUNDATION HOSPITAL AND REHAB CENTER","975 sereno dr, vallejo, ca 94589, usa",38.12767,-122.2484432,"SOLANO",NA,NA,"Vallejo","Acute Care Hospitals","Yes","050073"
"KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND","275 w macarthur blvd, oakland, ca 94611, usa",37.8235207,-122.2585683,"ALAMEDA",NA,NA,"Oakland","Acute Care Hospitals","Yes","050075"
"KAISER FOUNDATION HOSPITAL - SAN FRANCISCO","2425 geary blvd, san francisco, ca 94115, usa",37.7824588,-122.4430966,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050076"
"SCRIPPS MERCY HOSPITAL","4077 fifth ave, san diego, ca 92103, usa",32.7515656,-117.16039,"SAN DIEGO",NA,NA,"San Diego","Acute Care Hospitals","Yes","050077"
"PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO","1300 w 7th st, san pedro, ca 90732, usa",33.7382583,-118.305098,"LOS ANGELES",NA,NA,"San Pedro","Acute Care Hospitals","No","050078"
"ST JOHNS REGIONAL MEDICAL CENTER","1600 n rose ave, oxnard, ca 93030, usa",34.2166424,-119.1556484,"VENTURA",NA,NA,"Oxnard","Acute Care Hospitals","Yes","050082"
"ST JOSEPH'S MEDICAL CENTER OF STOCKTON","1800 n california st, stockton, ca 95204, usa",37.9698831,-121.2886669,"SAN JOAQUIN",NA,NA,"Stockton","Acute Care Hospitals","Yes","050084"
"COMMUNITY HOSPITAL OF SAN BERNARDINO","1805 medical center dr, san bernardino, ca 92411, usa",34.1318199,-117.3210155,"SAN BERNARDINO",NA,NA,"San Bernardino","Acute Care Hospitals","Yes","050089"
"SONOMA VALLEY HOSPITAL","347 andrieux st, sonoma, ca 95476, usa",38.2881503,-122.4656876,"SONOMA",NA,NA,"Sonoma","Acute Care Hospitals","Yes","050090"
"COMMUNITY HOSPITAL OF HUNTINGTON PARK","2623 slauson ave, huntington park, ca 90255, usa",33.9895589,-118.2241996,"LOS ANGELES",NA,NA,"Huntington Park","Acute Care Hospitals","Yes","050091"
"SAINT AGNES MEDICAL CENTER","1303 e herndon ave, fresno, ca 93720, usa",36.8352022,-119.7655278,"FRESNO",NA,NA,"Fresno","Acute Care Hospitals","Yes","050093"
"WEST COVINA MEDICAL CENTER, INC","725 s orange ave, west covina, ca 91790, usa",34.071352,-117.944755,"LOS ANGELES",NA,NA,"West Covina","Acute Care Hospitals","No","050096"
"SAN ANTONIO REGIONAL HOSPITAL","999 san bernardino rd, upland, ca 91786, usa",34.1019041,-117.6374336,"SAN BERNARDINO",NA,NA,"Upland","Acute Care Hospitals","Yes","050099"
"SHARP MEMORIAL HOSPITAL","7901 frost st, san diego, ca 92123, usa",32.7996759,-117.1546001,"SAN DIEGO",NA,NA,"San Diego","Acute Care Hospitals","Yes","050100"
"SUTTER SOLANO MEDICAL CENTER","300 hospital dr, vallejo, ca 94589, usa",38.1312888,-122.2373373,"SOLANO",NA,NA,"Vallejo","Acute Care Hospitals","Yes","050101"
"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER","3865 jackson st, riverside, ca 92503, usa",33.9269682,-117.4398166,"RIVERSIDE",NA,NA,"Riverside","Acute Care Hospitals","Yes","050102"
"WHITE MEMORIAL MEDICAL CENTER","1720 cesar e. chavez avenue, specialty care tower, ground floor, los angeles, ca 90033, united states",34.0487287,-118.2180385,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050103"
"SAINT FRANCIS MEDICAL CENTER","3630 e imperial hwy, lynwood, ca 90262, usa",33.930826,-118.203228,"LOS ANGELES",NA,NA,"Lynwood","Acute Care Hospitals","No","050104"
"MARIAN REGIONAL MEDICAL CENTER","1400 e church st, santa maria, ca 93454, usa",34.9509201,-120.4131853,"SANTA BARBARA",NA,NA,"Santa Maria","Acute Care Hospitals","No","050107"
"SUTTER MEDICAL CENTER, SACRAMENTO","2825 capitol ave, sacramento, ca 95816, usa",38.5709021,-121.4694505,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","Yes","050108"
"LOMPOC VALLEY MEDICAL CENTER","1515 e ocean ave, lompoc, ca 93436, usa",34.6411375,-120.4395191,"SANTA BARBARA",NA,NA,"Lompoc","Acute Care Hospitals","Yes","050110"
"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL","1250 16th st, santa monica, ca 90404, usa",34.0270998,-118.4863064,"LOS ANGELES",NA,NA,"Santa Monica","Acute Care Hospitals","Yes","050112"
"SAN MATEO MEDICAL CENTER","222 w 39th ave, san mateo, ca 94403, usa",37.5312245,-122.2991375,"SAN MATEO",NA,NA,"San Mateo","Acute Care Hospitals","Yes","050113"
"PALOMAR HEALTH DOWNTOWN CAMPUS","555 e valley pkwy, escondido, ca 92025, usa",33.1248595,-117.0758226,"SAN DIEGO",NA,NA,"Escondido","Acute Care Hospitals","Yes","050115"
"NORTHRIDGE HOSPITAL MEDICAL CENTER","18300 roscoe blvd, northridge, ca 91325, usa",34.2200955,-118.5331136,"LOS ANGELES",NA,NA,"Northridge","Acute Care Hospitals","Yes","050116"
"DOCTORS HOSPITAL OF MANTECA","1205 e north st, manteca, ca 95336, usa",37.8015068,-121.1974112,"SAN JOAQUIN",NA,NA,"Manteca","Acute Care Hospitals","Yes","050118"
"ADVENTIST HEALTH HANFORD","north road private school, 115 mall dr, hanford, ca 93230, usa",36.3236131,-119.6665526,"KINGS",NA,NA,"Hanford","Acute Care Hospitals","Yes","050121"
"DAMERON HOSPITAL","525 acacia st, stockton, ca 95203, usa",37.9616219,-121.3009926,"SAN JOAQUIN",NA,NA,"Stockton","Acute Care Hospitals","Yes","050122"
"USC VERDUGO HILLS HOSPITAL","1812 verdugo blvd, glendale, ca 91208, usa",34.2045351,-118.216049,"LOS ANGELES",NA,NA,"Glendale","Acute Care Hospitals","Yes","050124"
"REGIONAL MEDICAL CENTER OF SAN JOSE","225 n jackson ave, san jose, ca 95116, usa",37.3622057,-121.8489667,"SANTA CLARA",NA,NA,"San Jose","Acute Care Hospitals","Yes","050125"
"VALLEY PRESBYTERIAN HOSPITAL","15107 vanowen st, van nuys, ca 91405, usa",34.1950106,-118.4632201,"LOS ANGELES",NA,NA,"Van Nuys","Acute Care Hospitals","No","050126"
"WOODLAND MEMORIAL HOSPITAL","1325 cottonwood st, woodland, ca 95695, usa",38.6641007,-121.7920967,"YOLO",NA,NA,"Woodland","Acute Care Hospitals","Yes","050127"
"TRI-CITY MEDICAL CENTER","4002 vista way, oceanside, ca 92056, usa",33.1856484,-117.2904359,"SAN DIEGO",NA,NA,"Oceanside","Acute Care Hospitals","Yes","050128"
"ST BERNARDINE MEDICAL CENTER","2101 n waterman ave, san bernardino, ca 92404, usa",34.1348371,-117.2769883,"SAN BERNARDINO",NA,NA,"San Bernardino","Acute Care Hospitals","Yes","050129"
"NOVATO COMMUNITY HOSPITAL","180 rowland way, novato, ca 94945, usa",38.099153,-122.560229,"MARIN",NA,NA,"Novato","Acute Care Hospitals","Yes","050131"
"SAN GABRIEL VALLEY MEDICAL CENTER","438 w las tunas dr, san gabriel, ca 91776, usa",34.100917,-118.1055926,"LOS ANGELES",NA,NA,"San Gabriel","Acute Care Hospitals","Yes","050132"
"RIDEOUT MEMORIAL HOSPITAL","726 4th st, marysville, ca 95901, usa",39.138174,-121.5942279,"YUBA",NA,NA,"Marysville","Acute Care Hospitals","Yes","050133"
"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD","6245 de longpre ave, los angeles, ca 90028, usa",34.0964254,-118.3252367,"LOS ANGELES",NA,NA,"Hollywood","Acute Care Hospitals","Yes","050135"
"PETALUMA VALLEY HOSPITAL","400 n mcdowell blvd, petaluma, ca 94954, usa",38.25459,-122.6316537,"SONOMA",NA,NA,"Petaluma","Acute Care Hospitals","Yes","050136"
"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","13652 cantara st, panorama city, ca 91402, usa",34.2187902,-118.4300562,"LOS ANGELES",NA,NA,"Panorama City","Acute Care Hospitals","No","050137"
"KAISER FOUNDATION HOSPITAL - LOS ANGELES","4867 sunset blvd, los angeles, ca 90027, usa",34.0987353,-118.2945637,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050138"
"KAISER FOUNDATION HOSPITAL - DOWNEY","9333 imperial hwy, downey, ca 90242, usa",33.9191528,-118.1288176,"LOS ANGELES",NA,NA,"Downey","Acute Care Hospitals","No","050139"
"KAISER FOUNDATION HOSPITAL FONTANA","9961 sierra ave, fontana, ca 92335, usa",34.0727772,-117.4356108,"SAN BERNARDINO",NA,NA,"Fontana","Acute Care Hospitals","Yes","050140"
"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA","23625 holman hwy, monterey, ca 93940, usa",36.5788637,-121.9131591,"MONTEREY",NA,NA,"Monterey","Acute Care Hospitals","Yes","050145"
"CALIFORNIA HOSPITAL MEDICAL CENTER LA","1401 s grand ave, los angeles, ca 90015, usa",34.0374888,-118.2661449,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050149"
"SIERRA NEVADA MEMORIAL HOSPITAL","155 glasson way, grass valley, ca 95945, usa",39.2281029,-121.0468913,"NEVADA",NA,NA,"Grass Valley","Acute Care Hospitals","Yes","050150"
"SAINT FRANCIS MEMORIAL HOSPITAL","900 hyde st, san francisco, ca 94109, usa",37.7893799,-122.4167294,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050152"
"O'CONNOR HOSPITAL","2105 forest ave, san jose, ca 95128, usa",37.3277552,-121.9383789,"SANTA CLARA",NA,NA,"San Jose","Acute Care Hospitals","Yes","050153"
"ENCINO HOSPITAL MEDICAL CENTER","16237 ventura blvd, encino, ca 91436, usa",34.1574278,-118.4870017,"LOS ANGELES",NA,NA,"Encino","Acute Care Hospitals","No","050158"
"VENTURA COUNTY MEDICAL CENTER","300 hillmont ave, ventura, ca 93003, usa",34.2772969,-119.2529839,"VENTURA",NA,NA,"Ventura","Acute Care Hospitals","Yes","050159"
"SAN JOAQUIN GENERAL HOSPITAL","500 w hospital rd, french camp, ca 95231, usa",37.8867135,-121.2826314,"SAN JOAQUIN",NA,NA,"French Camp","Acute Care Hospitals","Yes","050167"
"ST JUDE MEDICAL CENTER","101 e valencia mesa dr, fullerton, ca 92835, usa",33.8943451,-117.9272201,"ORANGE",NA,NA,"Fullerton","Acute Care Hospitals","Yes","050168"
"PIH HEALTH HOSPITAL-WHITTIER","12401 washington blvd, whittier, ca 90606, usa",33.9690304,-118.0490717,"LOS ANGELES",NA,NA,"Whittier","Acute Care Hospitals","Yes","050169"
"SANTA ROSA MEMORIAL HOSPITAL","1165 montgomery dr, santa rosa, ca 95405, usa",38.4437589,-122.7011068,"SONOMA",NA,NA,"Santa Rosa","Acute Care Hospitals","Yes","050174"
"EMANUEL MEDICAL CENTER","825 delbon ave, turlock, ca 95382, usa",37.5117626,-120.8389503,"STANISLAUS",NA,NA,"Turlock","Acute Care Hospitals","Yes","050179"
"JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS","1601 ygnacio valley rd, walnut creek, ca 94598, usa",37.9128769,-122.0409498,"CONTRA COSTA",NA,NA,"Walnut Creek","Acute Care Hospitals","Yes","050180"
"GEORGE L MEE MEMORIAL HOSPITAL","300 canal st, king city, ca 93930, usa",36.2062367,-121.1328224,"MONTEREY",NA,NA,"King City","Acute Care Hospitals","Yes","050189"
"ST MARY MEDICAL CENTER","1050 linden ave, long beach, ca 90813, usa",33.779809,-118.186299,"LOS ANGELES",NA,NA,"Long Beach","Acute Care Hospitals","No","050191"
"ADVENTIST HEALTH REEDLEY","372 w cypress ave, reedley, ca 93654, usa",36.608381,-119.451674,"FRESNO",NA,NA,"Reedley","Acute Care Hospitals","No","050192"
"WATSONVILLE COMMUNITY HOSPITAL","75 nielson st, watsonville, ca 95076, usa",36.9266472,-121.7928359,"SANTA CRUZ",NA,NA,"Watsonville","Acute Care Hospitals","Yes","050194"
"WASHINGTON HOSPITAL","2000 mowry ave, fremont, ca 94538, usa",37.55726,-121.9797604,"ALAMEDA",NA,NA,"Fremont","Acute Care Hospitals","Yes","050195"
"SEQUOIA HOSPITAL","170 alameda de las pulgas, redwood city, ca 94062, usa",37.479843,-122.2546654,"SAN MATEO",NA,NA,"Redwood City","Acute Care Hospitals","Yes","050197"
"PALMDALE REGIONAL MEDICAL CENTER","38600 medical center dr, palmdale, ca 93551, usa",34.582899,-118.1443812,"LOS ANGELES",NA,NA,"Palmdale","Acute Care Hospitals","Yes","050204"
"EAST VALLEY GLENDORA HOSPITAL","150 w rte 66, glendora, ca 91740, usa",34.1275602,-117.8651171,"LOS ANGELES",NA,NA,"Glendora","Acute Care Hospitals","Yes","050205"
"ALAMEDA HOSPITAL","2070 clinton ave, alameda, ca 94501, usa",37.7626826,-122.253774,"ALAMEDA",NA,NA,"Alameda","Acute Care Hospitals","Yes","050211"
"SHARP CHULA VISTA MEDICAL CENTER","751 medical center ct, chula vista, ca 91911, usa",32.6187297,-117.0221467,"SAN DIEGO",NA,NA,"Chula Vista","Acute Care Hospitals","Yes","050222"
"HOAG MEMORIAL HOSPITAL PRESBYTERIAN","1 hoag dr 1st floor, newport beach, ca 92663, usa",33.625061,-117.9304162,"ORANGE",NA,NA,"Newport Beach","Acute Care Hospitals","Yes","050224"
"ADVENTIST HEALTH FEATHER RIVER","5974 pentz rd, paradise, ca 95969, usa",39.7573716,-121.5709949,"BUTTE",NA,NA,"Paradise","Acute Care Hospitals","Yes","050225"
"AHMC ANAHEIM REGIONAL MEDICAL CENTER","1111 w la palma ave, anaheim, ca 92801, usa",33.8481751,-117.9345264,"ORANGE",NA,NA,"Anaheim","Acute Care Hospitals","Yes","050226"
"ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR","1001 potrero ave, san francisco, ca 94110, usa",37.7557265,-122.4047381,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050228"
"GARDEN GROVE HOSPITAL & MEDICAL CENTER","12601 garden grove blvd, garden grove, ca 92843, usa",33.7750066,-117.9129079,"ORANGE",NA,NA,"Garden Grove","Acute Care Hospitals","Yes","050230"
"POMONA VALLEY HOSPITAL MEDICAL CENTER","1798 n garey ave, pomona, ca 91767, usa",34.0768626,-117.7504875,"LOS ANGELES",NA,NA,"Pomona","Acute Care Hospitals","Yes","050231"
"FRENCH HOSPITAL MEDICAL CENTER","1911 johnson ave, san luis obispo, ca 93401, usa",35.277993,-120.6508711,"SAN LUIS OBISPO",NA,NA,"San Luis Obispo","Acute Care Hospitals","No","050232"
"SHARP CORONADO HOSPITAL AND HLTHCR CTR","250 prospect pl, coronado, ca 92118, usa",32.694447,-117.1686765,"SAN DIEGO",NA,NA,"Coronado","Acute Care Hospitals","Yes","050234"
"PROVIDENCE SAINT JOSEPH MEDICAL CTR","501 s buena vista st, burbank, ca 91505, usa",34.1562138,-118.3284546,"LOS ANGELES",NA,NA,"Burbank","Acute Care Hospitals","Yes","050235"
"ADVENTIST HEALTH SIMI VALLEY","2975 sycamore dr, simi valley, ca 93065, usa",34.2892065,-118.745137,"VENTURA",NA,NA,"Simi Valley","Acute Care Hospitals","Yes","050236"
"METHODIST HOSPITAL OF SOUTHERN CA","300 w huntington dr, arcadia, ca 91007, usa",34.1344486,-118.0416623,"LOS ANGELES",NA,NA,"Arcadia","Acute Care Hospitals","Yes","050238"
"GLENDALE ADVENTIST MEDICAL CENTER","1509 wilson terrace, glendale, ca 91206, usa",34.1502139,-118.2304591,"LOS ANGELES",NA,NA,"Glendale","Acute Care Hospitals","Yes","050239"
