"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","EMERGENCY_SERVICES","OSHPD_ID"
"DOMINICAN HOSPITAL","1555 soquel dr, santa cruz, ca 95065, usa",36.989473,-121.9844119,"SANTA CRUZ",NA,NA,"Santa Cruz","Acute Care Hospitals","Yes","050242"
"DESERT REGIONAL MEDICAL CENTER","1150 n indian canyon dr, palm springs, ca 92262, usa",33.838731,-116.543459,"RIVERSIDE",NA,NA,"Palm Springs","Acute Care Hospitals","Yes","050243"
"ARROWHEAD REGIONAL MEDICAL CENTER","400 n pepper ave, colton, ca 92324, usa",34.0740531,-117.351059,"SAN BERNARDINO",NA,NA,"Colton","Acute Care Hospitals","Yes","050245"
"NATIVIDAD MEDICAL CENTER","1441 constitution blvd, salinas, ca 93906, usa",36.6966688,-121.6330887,"MONTEREY",NA,NA,"Salinas","Acute Care Hospitals","Yes","050248"
"MARSHALL MEDICAL CENTER","1100 marshall way, placerville, ca 95667, usa",38.72467,-120.7916501,"EL DORADO",NA,NA,"Placerville","Acute Care Hospitals","Yes","050254"
"GOOD SAMARITAN HOSPITAL","901 olive dr, bakersfield, ca 93308, usa",35.4117157,-119.0397188,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","No","050257"
"SIERRA VIEW MEDICAL CENTER","465 w putnam ave, porterville, ca 93257, usa",36.0690832,-119.0273534,"TULARE",NA,NA,"Porterville","Acute Care Hospitals","Yes","050261"
"RONALD REAGAN U C L A MEDICAL CENTER","757 westwood plaza, los angeles, ca 90024, usa",34.0664764,-118.4465738,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050262"
"REDLANDS COMMUNITY HOSPITAL","350 terracina blvd, redlands, ca 92373, usa",34.0365372,-117.2051741,"SAN BERNARDINO",NA,NA,"Redlands","Acute Care Hospitals","Yes","050272"
"CONTRA COSTA REGIONAL MEDICAL CENTER","2500 alhambra ave, martinez, ca 94553, usa",38.006764,-122.1327937,"CONTRA COSTA",NA,NA,"Martinez","Acute Care Hospitals","Yes","050276"
"PROVIDENCE HOLY CROSS MEDICAL CENTER","15031 rinaldi st, mission hills, ca 91345, usa",34.279782,-118.4599806,"LOS ANGELES",NA,NA,"Mission Hills","Acute Care Hospitals","No","050278"
"HI-DESERT MEDICAL CENTER","6601 white feather rd, joshua tree, ca 92252, usa",34.1326806,-116.2761849,"SAN BERNARDINO",NA,NA,"Joshua Tree","Acute Care Hospitals","Yes","050279"
"MERCY MEDICAL CENTER REDDING","2175 rosaline ave, redding, ca 96001, usa",40.5719533,-122.3952328,"SHASTA",NA,NA,"Redding","Acute Care Hospitals","Yes","050280"
"ALHAMBRA HOSPITAL MEDICAL CENTER","100 s raymond ave, alhambra, ca 91801, usa",34.0903051,-118.1440538,"LOS ANGELES",NA,NA,"Alhambra","Acute Care Hospitals","No","050281"
"STANFORD HEALTH CARE - VALLEYCARE","5555 w las positas blvd, pleasanton, ca 94588, usa",37.6933946,-121.8803417,"ALAMEDA",NA,NA,"Pleasanton","Acute Care Hospitals","Yes","050283"
"SETON MEDICAL CENTER","1900 sullivan ave, daly city, ca 94015, usa",37.6801347,-122.4740564,"SAN MATEO",NA,NA,"Daly City","Acute Care Hospitals","Yes","050289"
"PROVIDENCE SAINT JOHN'S HEALTH CENTER","2121 santa monica blvd, santa monica, ca 90404, usa",34.031114,-118.4788211,"LOS ANGELES",NA,NA,"Santa Monica","Acute Care Hospitals","Yes","050290"
"SUTTER SANTA ROSA REGIONAL HOSPITAL","30 mark west springs rd, santa rosa, ca 95403, usa",38.4950726,-122.7519949,"SONOMA",NA,NA,"Santa Rosa","Acute Care Hospitals","Yes","050291"
"RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER","26520 cactus ave, moreno valley, ca 92555, usa",33.9121342,-117.1957233,"RIVERSIDE",NA,NA,"Moreno Valley","Acute Care Hospitals","Yes","050292"
"MERCY HOSPITAL","2215 truxtun ave, bakersfield, ca 93301, usa",35.3727847,-119.0276426,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","Yes","050295"
"HAZEL HAWKINS MEMORIAL HOSPITAL","911 sunset dr, hollister, ca 95023, usa",36.8338985,-121.3861055,"SAN BENITO",NA,NA,"Hollister","Acute Care Hospitals","No","050296"
"BARSTOW COMMUNITY HOSPITAL","820 e mountain view st, barstow, ca 92311, usa",34.8921713,-117.0166969,"SAN BERNARDINO",NA,NA,"Barstow","Acute Care Hospitals","Yes","050298"
"ST MARY MEDICAL CENTER","18300 ca-18, apple valley, ca 92307, usa",34.5418476,-117.2655636,"SAN BERNARDINO",NA,NA,"Apple Valley","Acute Care Hospitals","Yes","050300"
"ADVENTIST HEALTH UKIAH VALLEY","275 hospital dr, ukiah, ca 95482, usa",39.1530652,-123.2028906,"MENDOCINO",NA,NA,"Ukiah","Acute Care Hospitals","Yes","050301"
"ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP","2450 ashby ave, berkeley, ca 94705, usa",37.8556279,-122.2575014,"ALAMEDA",NA,NA,"Berkeley","Acute Care Hospitals","Yes","050305"
"EL CAMINO HOSPITAL","2500 grant rd, mountain view, ca 94040, usa",37.3691517,-122.0795279,"SANTA CLARA",NA,NA,"Mountain View","Acute Care Hospitals","Yes","050308"
"SUTTER ROSEVILLE MEDICAL CENTER","1 medical plaza dr, roseville, ca 95661, usa",38.7663726,-121.2491535,"PLACER",NA,NA,"Roseville","Acute Care Hospitals","Yes","050309"
"SUTTER TRACY COMMUNITY HOSPITAL","1420 n tracy blvd, tracy, ca 95376, usa",37.7440116,-121.4343074,"SAN JOAQUIN",NA,NA,"Tracy","Acute Care Hospitals","Yes","050313"
"KERN MEDICAL CENTER","1700 mt vernon ave, bakersfield, ca 93306, usa",35.3829347,-118.9705331,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","Yes","050315"
"HIGHLAND HOSPITAL","1411 e 31st st, oakland, ca 94602, usa",37.7986088,-122.2316641,"ALAMEDA",NA,NA,"Oakland","Acute Care Hospitals","Yes","050320"
"SCRIPPS MEMORIAL HOSPITAL LA JOLLA","9888 genesee ave, la jolla, ca 92037, usa",32.8849805,-117.2254782,"SAN DIEGO",NA,NA,"La Jolla","Acute Care Hospitals","Yes","050324"
"LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 anderson st, loma linda, ca 92354, usa",34.0494519,-117.2641774,"SAN BERNARDINO",NA,NA,"Loma Linda","Acute Care Hospitals","Yes","050327"
"CORONA REGIONAL MEDICAL CENTER","800 s main st, corona, ca 92882, usa",33.8727795,-117.5683133,"RIVERSIDE",NA,NA,"Corona","Acute Care Hospitals","Yes","050329"
"SALINAS VALLEY MEMORIAL HOSPITAL","450 e romie ln, salinas, ca 93901, usa",36.6596862,-121.6471476,"MONTEREY",NA,NA,"Salinas","Acute Care Hospitals","Yes","050334"
"ADVENTIST HEALTH SONORA","1000 greenley rd, sonora, ca 95370, usa",37.9772338,-120.3712182,"TUOLUMNE",NA,NA,"Sonora","Acute Care Hospitals","No","050335"
"ADVENTIST HEALTH LODI MEMORIAL","975 s fairmont ave, lodi, ca 95240, usa",38.1214679,-121.2869098,"SAN JOAQUIN",NA,NA,"Lodi","Acute Care Hospitals","No","050336"
"PIONEERS MEMORIAL HEALTHCARE DISTRICT","207 w legion rd, brawley, ca 92227, usa",32.9587164,-115.5544386,"IMPERIAL",NA,NA,"Brawley","Acute Care Hospitals","Yes","050342"
"UNIVERSITY OF CALIFORNIA IRVINE MED CENTER","101 the city dr s, orange, ca 92868, usa",33.78728,-117.888284,"ORANGE",NA,NA,"Orange","Acute Care Hospitals","Yes","050348"
"BEVERLY HOSPITAL","309 w beverly blvd, montebello, ca 90640, usa",34.015015,-118.100636,"LOS ANGELES",NA,NA,"Montebello","Acute Care Hospitals","Yes","050350"
"TORRANCE MEMORIAL MEDICAL CENTER","3330 lomita blvd, torrance, ca 90505, usa",33.8108661,-118.343741,"LOS ANGELES",NA,NA,"Torrance","Acute Care Hospitals","No","050351"
"BARTON MEMORIAL HOSPITAL","2170 south ave, south lake tahoe, ca 96150, usa",38.911859,-119.9968156,"EL DORADO",NA,NA,"South Lake Tahoe","Acute Care Hospitals","Yes","050352"
"PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE","4101 torrance blvd, torrance, ca 90503, usa",33.8384678,-118.3572436,"LOS ANGELES",NA,NA,"Torrance","Acute Care Hospitals","No","050353"
"GOLETA VALLEY COTTAGE HOSPITAL","351 s patterson ave, santa barbara, ca 93111, usa",34.4334194,-119.8104104,"SANTA BARBARA",NA,NA,"Santa Barbara","Acute Care Hospitals","Yes","050357"
"MARIN GENERAL HOSPITAL","250 bon air rd, greenbrae, ca 94904, usa",37.9468854,-122.536312,"MARIN",NA,NA,"Greenbrae","Acute Care Hospitals","Yes","050360"
"NORTHBAY MEDICAL CENTER","1200 b gale wilson blvd, fairfield, ca 94533, usa",38.2620091,-122.0473434,"SOLANO",NA,NA,"Fairfield","Acute Care Hospitals","Yes","050367"
"LAC+USC MEDICAL CENTER","1200 n state st #1008, los angeles, ca 90033, usa",34.059455,-118.20902,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050373"
"LAC/HARBOR-UCLA MED CENTER","1000 w carson st, torrance, ca 90502, usa",33.8308436,-118.2925709,"LOS ANGELES",NA,NA,"Torrance","Acute Care Hospitals","Yes","050376"
"PACIFICA HOSPITAL OF THE VALLEY","9449 san fernando rd, sun valley, ca 91352, usa",34.2400815,-118.3963644,"LOS ANGELES",NA,NA,"Sun Valley","Acute Care Hospitals","Yes","050378"
"GOOD SAMARITAN HOSPITAL","2425 samaritan dr, san jose, ca 95124, usa",37.2517475,-121.9466889,"SANTA CLARA",NA,NA,"San Jose","Acute Care Hospitals","Yes","050380"
"CITRUS VALLEY MEDICAL CENTER-IC CAMPUS","210 w san bernardino rd, covina, ca 91723, usa",34.088021,-117.893412,"LOS ANGELES",NA,NA,"Covina","Acute Care Hospitals","Yes","050382"
"HEMET VALLEY MEDICAL CENTER","1117 e devonshire ave, hemet, ca 92543, usa",33.7503708,-116.9601303,"RIVERSIDE",NA,NA,"Hemet","Acute Care Hospitals","Yes","050390"
"PIH HOSPITAL - DOWNEY","11500 brookshire ave, downey, ca 90241, usa",33.9341503,-118.1317434,"LOS ANGELES",NA,NA,"Downey","Acute Care Hospitals","Yes","050393"
"COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA","147 n brent st, ventura, ca 93003, usa",34.2744991,-119.2577289,"VENTURA",NA,NA,"Ventura","Acute Care Hospitals","Yes","050394"
"SANTA BARBARA COTTAGE HOSPITAL","400 w pueblo st, santa barbara, ca 93105, usa",34.4295357,-119.7241169,"SANTA BARBARA",NA,NA,"Santa Barbara","Acute Care Hospitals","Yes","050396"
"COALINGA REGIONAL MEDICAL CENTER","1191 phelps ave, coalinga, ca 93210, usa",36.1521337,-120.3410283,"FRESNO",NA,NA,"Coalinga","Acute Care Hospitals","Yes","050397"
"CHINESE HOSPITAL","845 jackson st, san francisco, ca 94133, usa",37.7955406,-122.4091299,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050407"
"KAISER FOUNDATION HOSPITAL - SOUTH BAY","25825 s vermont ave, harbor city, ca 90710, usa",33.7886388,-118.2957912,"LOS ANGELES",NA,NA,"Harbor City","Acute Care Hospitals","No","050411"
"MERCY HOSPITAL OF FOLSOM","1650 creekside dr, folsom, ca 95630, usa",38.670333,-121.1458461,"SACRAMENTO",NA,NA,"Folsom","Acute Care Hospitals","Yes","050414"
"SUTTER COAST HOSPITAL","800 e washington blvd, crescent city, ca 95531, usa",41.7736588,-124.1942469,"DEL NORTE",NA,NA,"Crescent City","Acute Care Hospitals","Yes","050417"
"PALO VERDE HOSPITAL","250 n 1st st, blythe, ca 92225, usa",33.6129481,-114.5950717,"RIVERSIDE",NA,NA,"Blythe","Acute Care Hospitals","Yes","050423"
"SCRIPPS GREEN HOSPITAL","10666 n torrey pines rd, la jolla, ca 92037, usa",32.8970357,-117.2427735,"SAN DIEGO",NA,NA,"La Jolla","Acute Care Hospitals","No","050424"
"KAISER FOUNDATION HOSPITAL - SACRAMENTO","2025 morse ave, sacramento, ca 95825, usa",38.6020983,-121.3927143,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","No","050425"
"WEST ANAHEIM MEDICAL CENTER","3033 w orange ave, anaheim, ca 92804, usa",33.8252217,-117.9950032,"ORANGE",NA,NA,"Anaheim","Acute Care Hospitals","Yes","050426"
"HUNTINGTON MEMORIAL HOSPITAL","100 w california blvd, pasadena, ca 91105, usa",34.133639,-118.152753,"LOS ANGELES",NA,NA,"Pasadena","Acute Care Hospitals","Yes","050438"
"STANFORD HEALTH CARE","lane building, 300 pasteur dr, palo alto, ca 94304, usa",37.4330746,-122.1750485,"SANTA CLARA",NA,NA,"Stanford","Acute Care Hospitals","Yes","050441"
"MERCY MEDICAL CENTER","333 mercy ave, merced, ca 95340, usa",37.3401411,-120.4671866,"MERCED",NA,NA,"Merced","Acute Care Hospitals","Yes","050444"
"UCSF MEDICAL CENTER","505 parnassus ave, san francisco, ca 94143, usa",37.7630512,-122.4578094,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050454"
"ADVENTIST HEALTH BAKERSFIELD","2615 chester ave, bakersfield, ca 93301, usa",35.3833744,-119.0206543,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","Yes","050455"
"ST MARY'S MEDICAL CENTER","450 stanyan st, san francisco, ca 94117, usa",37.7740749,-122.4538893,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","Yes","050457"
"DOCTORS MEDICAL CENTER","1441 florida ave, modesto, ca 95350, usa",37.6659498,-120.9974006,"STANISLAUS",NA,NA,"Modesto","Acute Care Hospitals","Yes","050464"
"MEMORIAL HOSPITAL OF GARDENA","1145 w redondo beach blvd, gardena, ca 90247, usa",33.8929929,-118.2950049,"LOS ANGELES",NA,NA,"Gardena","Acute Care Hospitals","No","050468"
"GOOD SAMARITAN HOSPITAL","1225 wilshire blvd, los angeles, ca 90017, usa",34.0546695,-118.2652645,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050471"
"WEST HILLS HOSPITAL & MEDICAL CENTER","7300 medical center dr, west hills, ca 91307, usa",34.2029255,-118.6287791,"LOS ANGELES",NA,NA,"West Hills","Acute Care Hospitals","No","050481"
"LONG BEACH MEMORIAL MEDICAL CENTER","2801 atlantic ave, long beach, ca 90806, usa",33.808777,-118.1865102,"LOS ANGELES",NA,NA,"Long Beach","Acute Care Hospitals","No","050485"
"EDEN MEDICAL CENTER","20103 lake chabot rd, castro valley, ca 94546, usa",37.6982685,-122.0903131,"ALAMEDA",NA,NA,"Castro Valley","Acute Care Hospitals","Yes","050488"
"CLOVIS COMMUNITY MEDICAL CENTER","2755 herndon ave, clovis, ca 93611, usa",36.8390429,-119.660354,"FRESNO",NA,NA,"Clovis","Acute Care Hospitals","Yes","050492"
"JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS","2540 east st, concord, ca 94520, usa",37.9838036,-122.0338474,"CONTRA COSTA",NA,NA,"Concord","Acute Care Hospitals","Yes","050496"
"SUTTER AUBURN FAITH HOSPITAL","11815 education st, auburn, ca 95602, usa",38.9452952,-121.1006825,"PLACER",NA,NA,"Auburn","Acute Care Hospitals","Yes","050498"
"SAINT VINCENT MEDICAL CENTER","2131 w 3rd st, los angeles, ca 90057, usa",34.063823,-118.273538,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050502"
"SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","354 santa fe dr, encinitas, ca 92024, usa",33.0369008,-117.2839126,"SAN DIEGO",NA,NA,"Encinitas","Acute Care Hospitals","Yes","050503"
"SIERRA VISTA REGIONAL MEDICAL CENTER","1010 murray ave, san luis obispo, ca 93405, usa",35.2922411,-120.665834,"SAN LUIS OBISPO",NA,NA,"San Luis Obispo","Acute Care Hospitals","Yes","050506"
"KAISER FOUNDATION HOSPITAL","99 montecillo rd, san rafael, ca 94903, usa",38.0043293,-122.5546467,"MARIN",NA,NA,"San Rafael","Acute Care Hospitals","Yes","050510"
"KAISER FOUNDATION HOSPITAL - FREMONT","39400 paseo padre pkwy, fremont, ca 94538, usa",37.5521961,-121.9747793,"ALAMEDA",NA,NA,"Fremont","Acute Care Hospitals","Yes","050512"
"KAISER FOUNDATION HOSPITAL - ZION","4647 zion ave, san diego, ca 92120, usa",32.7916133,-117.0954049,"SAN DIEGO",NA,NA,"San Diego","Acute Care Hospitals","Yes","050515"
"MERCY SAN JUAN MEDICAL CENTER","6501 coyle ave, carmichael, ca 95608, usa",38.6693027,-121.3139776,"SACRAMENTO",NA,NA,"Carmichael","Acute Care Hospitals","Yes","050516"
"VICTOR VALLEY GLOBAL MEDICAL CENTER","15248 eleventh st, victorville, ca 92395, usa",34.5278898,-117.2936963,"SAN BERNARDINO",NA,NA,"Victorville","Acute Care Hospitals","Yes","050517"
"SUTTER DELTA MEDICAL CENTER","3901 lone tree way, antioch, ca 94509, usa",37.9825348,-121.8029078,"CONTRA COSTA",NA,NA,"Antioch","Acute Care Hospitals","Yes","050523"
"HUNTINGTON BEACH HOSPITAL","17772 beach blvd, huntington beach, ca 92647, usa",33.7036608,-117.9865094,"ORANGE",NA,NA,"Huntington Beach","Acute Care Hospitals","Yes","050526"
"MEMORIAL HOSPITAL LOS BANOS","520 w i st, los banos, ca 93635, usa",37.0640934,-120.8591356,"MERCED",NA,NA,"Los Banos","Acute Care Hospitals","Yes","050528"
"JOHN F KENNEDY MEMORIAL HOSPITAL","47111 monroe st, indio, ca 92201, usa",33.7061109,-116.2353527,"RIVERSIDE",NA,NA,"Indio","Acute Care Hospitals","Yes","050534"
"SUTTER DAVIS HOSPITAL","2000 sutter pl, davis, ca 95616, usa",38.5609809,-121.7726838,"YOLO",NA,NA,"Davis","Acute Care Hospitals","Yes","050537"
"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","1100 veterans blvd, redwood city, ca 94063, usa",37.4893313,-122.223976,"SAN MATEO",NA,NA,"Redwood City","Acute Care Hospitals","Yes","050541"
"COLLEGE HOSPITAL COSTA MESA","301 victoria st, costa mesa, ca 92627, usa",33.651829,-117.91198,"ORANGE",NA,NA,"Costa Mesa","Acute Care Hospitals","No","050543"
"PORTERVILLE DEVELOPMENTAL CENTER","26501 ave 140, porterville, ca 93257, usa",36.0438161,-118.9803525,"TULARE",NA,NA,"Porterville","Acute Care Hospitals","No","050546"
"SONOMA DEVELOPMENTAL CENTER","15000 arnold dr, eldridge, ca 95431, usa",38.3475782,-122.5191493,"SONOMA",NA,NA,"Eldridge","Acute Care Hospitals","No","050547"
"FAIRVIEW DEVELOPMENTAL CENTER","2501 harbor blvd, costa mesa, ca 92626, usa",33.662648,-117.925919,"ORANGE",NA,NA,"Costa Mesa","Acute Care Hospitals","No","050548"
"LOS ROBLES HOSPITAL & MEDICAL CENTER","215 w janss rd, thousand oaks, ca 91360, usa",34.2067796,-118.8830898,"VENTURA",NA,NA,"Thousand Oaks","Acute Care Hospitals","No","050549"
"LOS ALAMITOS MEDICAL CENTER","3751 katella ave, los alamitos, ca 90720, usa",33.8043758,-118.0671159,"ORANGE",NA,NA,"Los Alamitos","Acute Care Hospitals","Yes","050551"
"MEMORIAL MEDICAL CENTER","1700 coffee rd, modesto, ca 95355, usa",37.6686472,-120.9746362,"STANISLAUS",NA,NA,"Modesto","Acute Care Hospitals","Yes","050557"
"KAISER FOUNDATION HOSPITAL - WEST LA","6041 cadillac ave, los angeles, ca 90034, usa",34.0383728,-118.3750021,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050561"
"MISSION HOSPITAL REGIONAL MED CENTER","27700 medical center rd, mission viejo, ca 92691, usa",33.5610153,-117.6653937,"ORANGE",NA,NA,"Mission Viejo","Acute Care Hospitals","Yes","050567"
"MADERA COMMUNITY HOSPITAL","1250 e almond ave, madera, ca 93637, usa",36.9440246,-120.0443662,"MADERA",NA,NA,"Madera","Acute Care Hospitals","No","050568"
"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER","17100 euclid street, fountain valley, ca 92708, usa",33.7151853,-117.9360672,"ORANGE",NA,NA,"Fountain Valley","Acute Care Hospitals","Yes","050570"
"EISENHOWER MEDICAL CENTER","39000 bob hope dr, rancho mirage, ca 92270, usa",33.7629019,-116.40063,"RIVERSIDE",NA,NA,"Rancho Mirage","Acute Care Hospitals","Yes","050573"
"LA PALMA INTERCOMMUNITY HOSPITAL","7901 walker st, la palma, ca 90623, usa",33.847533,-118.038414,"ORANGE",NA,NA,"La Palma","Acute Care Hospitals","No","050580"
"LAKEWOOD REGIONAL MEDICAL CENTER","3700 e south st, lakewood, ca 90712, usa",33.8596883,-118.1482913,"LOS ANGELES",NA,NA,"Lakewood","Acute Care Hospitals","Yes","050581"
"CHINO VALLEY MEDICAL CENTER","5451 walnut ave, chino, ca 91710, usa",34.0255642,-117.686109,"SAN BERNARDINO",NA,NA,"Chino","Acute Care Hospitals","Yes","050586"
"SAN DIMAS COMMUNITY HOSPITAL","1350 w covina blvd, san dimas, ca 91773, usa",34.097533,-117.8345314,"LOS ANGELES",NA,NA,"San Dimas","Acute Care Hospitals","Yes","050588"
"PLACENTIA LINDA HOSPITAL","1301 n rose dr, placentia, ca 92870, usa",33.8870822,-117.843323,"ORANGE",NA,NA,"Placentia","Acute Care Hospitals","Yes","050589"
"METHODIST HOSPITAL OF SACRAMENTO","7500 hospital dr, sacramento, ca 95823, usa",38.463412,-121.4169329,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","Yes","050590"
"FOOTHILL PRESBYTERIAN HOSPITAL","250 s grand ave, glendora, ca 91741, usa",34.1327654,-117.8713435,"LOS ANGELES",NA,NA,"Glendora","Acute Care Hospitals","No","050597"
"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 stockton blvd, sacramento, ca 95817, usa",38.5549492,-121.4546344,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","Yes","050599"
"MEMORIALCARE SADDLEBACK MEDICAL CENTER","24451 health center dr, laguna hills, ca 92653, usa",33.6093252,-117.7089298,"ORANGE",NA,NA,"Laguna Hills","Acute Care Hospitals","Yes","050603"
"KAISER FOUNDATION HOSPITAL-SAN JOSE","250 hospital pkwy, san jose, ca 95119, usa",37.2398041,-121.8002512,"SANTA CLARA",NA,NA,"San Jose","Acute Care Hospitals","Yes","050604"
