"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","EMERGENCY_SERVICES","OSHPD_ID"
"DELANO REGIONAL MEDICAL CENTER","1401 garces hwy, delano, ca 93215, usa",35.7622854,-119.2392519,"KERN",NA,NA,"Delano","Acute Care Hospitals","Yes","050608"
"KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE","3440 e la palma ave, anaheim, ca 92806, usa",33.8520823,-117.8441325,"ORANGE",NA,NA,"Anaheim","Acute Care Hospitals","Yes","050609"
"ST JOHNS PLEASANT VALLEY HOSPITAL","2309 antonio ave, camarillo, ca 93010, usa",34.2434788,-119.0200789,"VENTURA",NA,NA,"Camarillo","Acute Care Hospitals","Yes","050616"
"HENRY MAYO NEWHALL  HOSPITAL","23845 mcbean pkwy, santa clarita, ca 91355, usa",34.39787,-118.5539446,"LOS ANGELES",NA,NA,"Valencia","Acute Care Hospitals","Yes","050624"
"CEDARS-SINAI MEDICAL CENTER","8700 beverly blvd, west hollywood, ca 90048, usa",34.075232,-118.3801756,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050625"
"TWIN CITIES COMMUNITY HOSPITAL","1100 las tablas rd, templeton, ca 93465, usa",35.5549761,-120.7193676,"SAN LUIS OBISPO",NA,NA,"Templeton","Acute Care Hospitals","Yes","050633"
"POMERADO HOSPITAL","15615 pomerado rd, poway, ca 92064, usa",32.9964572,-117.0561006,"SAN DIEGO",NA,NA,"Poway","Acute Care Hospitals","Yes","050636"
"EAST LOS ANGELES DOCTORS HOSPITAL","4060 whittier blvd, los angeles, ca 90023, usa",34.0237682,-118.1841496,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050641"
"LOS ANGELES COMMUNITY HOSPITAL","4081 e olympic blvd, los angeles, ca 90023, usa",34.0193498,-118.1865467,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050663"
"LAGUNA HONDA HOSPITAL & REHABILITATION CENTER","375 laguna honda blvd, san francisco, ca 94116, usa",37.7488896,-122.457074,"SAN FRANCISCO",NA,NA,"San Francisco","Acute Care Hospitals","No","050668"
"KAISER FOUNDATION HOSP SO SACRAMENTO","6600 bruceville rd, sacramento, ca 95823, usa",38.4699104,-121.4216412,"SACRAMENTO",NA,NA,"Sacramento","Acute Care Hospitals","No","050674"
"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","5601 de soto ave, woodland hills, ca 91367, usa",34.1709445,-118.5896036,"LOS ANGELES",NA,NA,"Woodland Hills","Acute Care Hospitals","No","050677"
"ORANGE COAST MEMORIAL MEDICAL CENTER","9920 talbert ave, fountain valley, ca 92708, usa",33.7016234,-117.9683594,"ORANGE",NA,NA,"Fountain Valley","Acute Care Hospitals","Yes","050678"
"MENIFEE VALLEY MEDICAL CENTER","28400 mccall blvd, sun city, ca 92585, usa",33.7189772,-117.1681518,"RIVERSIDE",NA,NA,"Sun City","Acute Care Hospitals","No","050684"
"KAISER FOUNDATION HOSPITAL, RIVERSIDE","10800 magnolia ave, riverside, ca 92505, usa",33.9066064,-117.4696075,"RIVERSIDE",NA,NA,"Riverside","Acute Care Hospitals","Yes","050686"
"ST LOUISE REGIONAL HOSPITAL","9400 no name uno, gilroy, ca 95020, usa",37.0367167,-121.5711608,"SANTA CLARA",NA,NA,"Gilroy","Acute Care Hospitals","Yes","050688"
"SAN RAMON REGIONAL MEDICAL CENTER","6001 norris canyon rd, san ramon, ca 94583, usa",37.7759705,-121.9582426,"CONTRA COSTA",NA,NA,"San Ramon","Acute Care Hospitals","Yes","050689"
"KAISER FOUNDATION HOSPITAL-SANTA ROSA","401 bicentennial way, santa rosa, ca 95403, usa",38.47212,-122.7270141,"SONOMA",NA,NA,"Santa Rosa","Acute Care Hospitals","Yes","050690"
"KECK HOSPITAL OF USC","1500 san pablo st, los angeles, ca 90033, usa",34.0619943,-118.2012607,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050696"
"PATIENTS' HOSPITAL OF REDDING","2900 eureka way, redding, ca 96001, usa",40.5859087,-122.416861,"SHASTA",NA,NA,"Redding","Acute Care Hospitals","No","050697"
"SOUTHWEST HEALTHCARE SYSTEM","25500 medical center dr, murrieta, ca 92562, usa",33.5590999,-117.1839646,"RIVERSIDE",NA,NA,"Murrieta","Acute Care Hospitals","Yes","050701"
"MISSION COMMUNITY HOSPITAL","14850 roscoe blvd, panorama city, ca 91402, usa",34.2202962,-118.456665,"LOS ANGELES",NA,NA,"Panorama City","Acute Care Hospitals","No","050704"
"FRESNO SURGICAL HOSPITAL","6125 n fresno st, fresno, ca 93710, usa",36.8248459,-119.7819144,"FRESNO",NA,NA,"Fresno","Acute Care Hospitals","No","050708"
"DESERT VALLEY HOSPITAL","16850 bear valley rd, victorville, ca 92395, usa",34.4722857,-117.2980128,"SAN BERNARDINO",NA,NA,"Victorville","Acute Care Hospitals","Yes","050709"
"KAISER FOUNDATION HOSPITAL - FRESNO","7300 n fresno st, fresno, ca 93720, usa",36.8424331,-119.780467,"FRESNO",NA,NA,"Fresno","Acute Care Hospitals","Yes","050710"
"SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ","2900 chanticleer ave, santa cruz, ca 95065, usa",36.987682,-121.9774604,"SANTA CRUZ",NA,NA,"Santa Cruz","Acute Care Hospitals","No","050714"
"LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR","7601 imperial hwy, downey, ca 90242, usa",33.9293317,-118.1585885,"LOS ANGELES",NA,NA,"Downey","Acute Care Hospitals","No","050717"
"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","1011 baldwin park blvd, baldwin park, ca 91706, usa",34.0655652,-117.9859943,"LOS ANGELES",NA,NA,"Baldwin Park","Acute Care Hospitals","No","050723"
"BAKERSFIELD HEART HOSPITAL","3001 sillect ave, bakersfield, ca 93308, usa",35.3847081,-119.0399171,"KERN",NA,NA,"Bakersfield","Acute Care Hospitals","Yes","050724"
"STANISLAUS SURGICAL HOSPITAL","1421 oakdale rd, modesto, ca 95355, usa",37.6647978,-120.9583221,"STANISLAUS",NA,NA,"Modesto","Acute Care Hospitals","No","050726"
"COMMUNITY HOSPITAL OF LONG BEACH","1720 termino ave, long beach, ca 90804, usa",33.7884737,-118.1452922,"LOS ANGELES",NA,NA,"Long Beach","Acute Care Hospitals","Yes","050727"
"WHITTIER HOSPITAL MEDICAL CENTER","9080 colima rd, whittier, ca 90605, usa",33.9498216,-118.0033296,"LOS ANGELES",NA,NA,"Whittier","Acute Care Hospitals","Yes","050735"
"MONTEREY PARK HOSPITAL","900 s atlantic blvd, monterey park, ca 91754, usa",34.0495478,-118.1383262,"LOS ANGELES",NA,NA,"Monterey Park","Acute Care Hospitals","No","050736"
"GARFIELD MEDICAL CENTER","525 n garfield ave, monterey park, ca 91754, usa",34.0678947,-118.1238043,"LOS ANGELES",NA,NA,"Monterey Park","Acute Care Hospitals","Yes","050737"
"GREATER EL MONTE COMMUNITY HOSPITAL","1701 santa anita ave, south el monte, ca 91733, usa",34.0480516,-118.0434003,"LOS ANGELES",NA,NA,"South El Monte","Acute Care Hospitals","No","050738"
"CENTINELA HOSPITAL MEDICAL CENTER","555 e hardy st, inglewood, ca 90301, usa",33.9509085,-118.3484579,"LOS ANGELES",NA,NA,"Inglewood","Acute Care Hospitals","No","050739"
"MARINA DEL REY HOSPITAL","4650 lincoln blvd, marina del rey, ca 90292, usa",33.9817974,-118.4402399,"LOS ANGELES",NA,NA,"Marina Del Rey","Acute Care Hospitals","Yes","050740"
"OLYMPIA MEDICAL CENTER","5900 w olympic blvd, los angeles, ca 90036, usa",34.0572875,-118.360485,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050742"
"ANAHEIM GLOBAL MEDICAL CENTER","1025 s anaheim blvd, anaheim, ca 92805, usa",33.8198344,-117.9094512,"ORANGE",NA,NA,"Anaheim","Acute Care Hospitals","No","050744"
"CHAPMAN GLOBAL MEDICAL CENTER","2601 e chapman ave, orange, ca 92869, usa",33.7886124,-117.8262888,"ORANGE",NA,NA,"Orange","Acute Care Hospitals","Yes","050745"
"ORANGE COUNTY GLOBAL MEDICAL CENTER","1001 n tustin ave, santa ana, ca 92705, usa",33.7542839,-117.8328006,"ORANGE",NA,NA,"Santa Ana","Acute Care Hospitals","Yes","050746"
"SOUTH COAST GLOBAL MEDICAL CENTER","2701 s bristol st, santa ana, ca 92707, usa",33.7110583,-117.8851902,"ORANGE",NA,NA,"Santa Ana","Acute Care Hospitals","Yes","050747"
"KAISER FOUNDATION HOSPITAL MANTECA","1777 w yosemite ave, manteca, ca 95337, usa",37.7982558,-121.2462723,"SAN JOAQUIN",NA,NA,"Manteca","Acute Care Hospitals","Yes","050748"
"MIRACLE MILE MEDICAL CENTER","6000 san vicente blvd, los angeles, ca 90036, usa",34.05731,-118.3623112,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050751"
"MENLO PARK SURGICAL HOSPITAL","570 willow rd, menlo park, ca 94025, usa",37.4614452,-122.1590825,"SAN MATEO",NA,NA,"Menlo Park","Acute Care Hospitals","No","050754"
"SHERMAN OAKS HOSPITAL","4929 van nuys blvd, sherman oaks, ca 91403, usa",34.1602807,-118.4495134,"LOS ANGELES",NA,NA,"Sherman Oaks","Acute Care Hospitals","Yes","050755"
"ALVARADO HOSPITAL MEDICAL CENTER","6655 alvarado rd, san diego, ca 92120, usa",32.7766415,-117.0573188,"SAN DIEGO",NA,NA,"San Diego","Acute Care Hospitals","Yes","050757"
"MONTCLAIR HOSPITAL MEDICAL CENTER","5000 san bernardino st, montclair, ca 91763, usa",34.0787364,-117.6960075,"SAN BERNARDINO",NA,NA,"Montclair","Acute Care Hospitals","Yes","050758"
"KAISER FOUNDATION HOSPITAL - ANTIOCH","kaiser antioch medical center - main building, 4501 sand creek rd, antioch, ca 94531, usa",37.9508418,-121.7749286,"CONTRA COSTA",NA,NA,"Antioch","Acute Care Hospitals","Yes","050760"
"PROVIDENCE TARZANA MEDICAL CENTER","18321 clark st, tarzana, ca 91356, usa",34.1710084,-118.5320407,"LOS ANGELES",NA,NA,"Tarzana","Acute Care Hospitals","Yes","050761"
"SILVER LAKE MEDICAL CENTER","1711 w temple st, los angeles, ca 90026, usa",34.0695317,-118.2634888,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","No","050763"
"SHASTA REGIONAL MEDICAL CENTER","1100 butte st, redding, ca 96001, usa",40.5855541,-122.3877573,"SHASTA",NA,NA,"Redding","Acute Care Hospitals","Yes","050764"
"KAISER FOUNDATION HOSPITAL-MORENO VALLEY","27300 iris ave, moreno valley, ca 92555, usa",33.897404,-117.186026,"RIVERSIDE",NA,NA,"Moreno Valley","Acute Care Hospitals","Yes","050765"
"SUTTER SURGICAL HOSPITAL - NORTH VALLEY","455 plumas blvd, yuba city, ca 95991, usa",39.1318175,-121.6134333,"SUTTER",NA,NA,"Yuba City","Acute Care Hospitals","No","050766"
"KAISER FOUNDATION HOSPITAL - VACAVILLE","1 quality dr, vacaville, ca 95688, usa",38.3882169,-121.9387685,"SOLANO",NA,NA,"Vacaville","Acute Care Hospitals","Yes","050767"
"HOAG ORTHOPEDIC INSTITUTE","16250 sand canyon ave, irvine, ca 92618, usa",33.6607471,-117.7724594,"ORANGE",NA,NA,"Irvine","Acute Care Hospitals","No","050769"
"LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA","28062 baxter rd, murrieta, ca 92563, usa",33.6145875,-117.1691492,"RIVERSIDE",NA,NA,"Murrieta","Acute Care Hospitals","Yes","050770"
"COAST PLAZA HOSPITAL","13100 studebaker rd, norwalk, ca 90650, usa",33.9127726,-118.0988257,"LOS ANGELES",NA,NA,"Norwalk","Acute Care Hospitals","Yes","050771"
"KAISER FOUNDATION HOSPITAL - ROSEVILLE","1600 eureka rd, roseville, ca 95661, usa",38.7474074,-121.2506572,"PLACER",NA,NA,"Roseville","Acute Care Hospitals","Yes","050772"
"SAN LEANDRO HOSPITAL","13855 e 14th st, san leandro, ca 94578, usa",37.7122362,-122.1433524,"ALAMEDA",NA,NA,"San Leandro","Acute Care Hospitals","Yes","050773"
"TEMECULA VALLEY HOSPITAL","31700 temecula pkwy, temecula, ca 92592, usa",33.4811362,-117.1060989,"RIVERSIDE",NA,NA,"Temecula","Acute Care Hospitals","Yes","050775"
"COLLEGE MEDICAL CENTER","2776 pacific avenue, long beach, ca 90806, usa",33.8069502,-118.1928532,"LOS ANGELES",NA,NA,"Long Beach","Acute Care Hospitals","Yes","050776"
"KAISER FOUNDATION HOSPITAL - SAN LEANDRO","2500 merced st, san leandro, ca 94577, usa",37.7064867,-122.1647052,"ALAMEDA",NA,NA,"San Leandro","Acute Care Hospitals","Yes","050777"
"LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL","11234 anderson st suite a, loma linda, ca 92354, usa",34.0494519,-117.2641774,"SAN BERNARDINO",NA,NA,"Loma Linda","Acute Care Hospitals","No","050778"
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL","1680 e 120th st, los angeles, ca 90059, usa",33.9231768,-118.2437996,"LOS ANGELES",NA,NA,"Los Angeles","Acute Care Hospitals","Yes","050779"
"FOOTHILL REGIONAL MEDICAL CENTER","14662 newport ave, tustin, ca 92780, usa",33.7301887,-117.828455,"ORANGE",NA,NA,"Tustin","Acute Care Hospitals","No","050780"
"SONOMA WEST MEDICAL CENTER","501 petaluma ave, sebastopol, ca 95472, usa",38.3970312,-122.8190115,"SONOMA",NA,NA,"Sebastopol","Acute Care Hospitals","Yes","050781"
"CASA COLINA HOSPITAL","255 e bonita ave, pomona, ca 91767, usa",34.0975963,-117.7469367,"LOS ANGELES",NA,NA,"Pomona","Acute Care Hospitals","No","050782"
"COLUSA MEDICAL CENTER","199 e webster st, colusa, ca 95932, usa",39.2063006,-122.0007145,"COLUSA",NA,NA,"Colusa","Acute Care Hospitals","Yes","050783"
"EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS","500 1st ave, portola, ca 96122, usa",39.8055424,-120.462856,"PLUMAS",NA,NA,"Portola","Critical Access Hospitals","Yes","051300"
"ADVENTIST HEALTH TEHACHAPI VALLEY","115 w e st, tehachapi, ca 93561, usa",35.1303509,-118.4487561,"KERN",NA,NA,"Tehachapi","Critical Access Hospitals","Yes","051301"
"SOUTHERN INYO HOSPITAL","501 e locust st, lone pine, ca 93545, usa",36.6090539,-118.0578529,"INYO",NA,NA,"Lone Pine","Critical Access Hospitals","Yes","051302"
"MAMMOTH HOSPITAL","mammoth hospital, 85 sierra park rd, mammoth lakes, ca 93546, usa",37.644145,-118.9636244,"MONO",NA,NA,"Mammoth Lakes","Critical Access Hospitals","Yes","051303"
"JOHN C FREMONT HEALTHCARE DISTRICT","5189 hospital rd, mariposa, ca 95338, usa",37.500397,-119.977678,"MARIPOSA",NA,NA,"Mariposa","Critical Access Hospitals","Yes","051304"
"MAYERS MEMORIAL HOSPITAL","43563 ca-299, fall river mills, ca 96028, usa",41.0237722,-121.423551,"SHASTA",NA,NA,"Fall River Mills","Critical Access Hospitals","Yes","051305"
"GLENN MEDICAL CENTER","1133 w sycamore st, willows, ca 95988, usa",39.5213602,-122.2084362,"GLENN",NA,NA,"Willows","Critical Access Hospitals","Yes","051306"
"CATALINA ISLAND MEDICAL CENTER","100 falls canyon rd, avalon, ca 90704, usa",33.3391608,-118.3307162,"LOS ANGELES",NA,NA,"Avalon","Critical Access Hospitals","No","051307"
"SURPRISE VALLEY COMMUNITY HOSPITAL","741 main st, cedarville, ca 96104, usa",41.5331981,-120.1718755,"MODOC",NA,NA,"Cedarville","Critical Access Hospitals","Yes","051308"
"JEROLD PHELPS COMMUNITY HOSPITAL","733 cedar st, garberville, ca 95542, usa",40.1016415,-123.7922407,"HUMBOLDT",NA,NA,"Garberville","Critical Access Hospitals","Yes","051309"
"ADVENTIST HEALTH HOWARD MEMORIAL","1 marcela dr, willits, ca 95490, usa",39.3899426,-123.3389404,"MENDOCINO",NA,NA,"Willits","Critical Access Hospitals","Yes","051310"
"ORCHARD HOSPITAL","240 spruce st, gridley, ca 95948, usa",39.3675541,-121.6894693,"BUTTE",NA,NA,"Gridley","Critical Access Hospitals","Yes","051311"
"MOUNTAINS COMMUNITY HOSPITAL","29101 hospital rd, lake arrowhead, ca 92352, usa",34.2653942,-117.168661,"SAN BERNARDINO",NA,NA,"Lake Arrowhead","Critical Access Hospitals","Yes","051312"
"KERN VALLEY HEALTHCARE DISTRICT","6412 laurel ave, mountain mesa, ca 93240, usa",35.6350753,-118.4067585,"KERN",NA,NA,"Lake Isabella","Critical Access Hospitals","Yes","051314"
"TRINITY HOSPITAL","60 easter ave, weaverville, ca 96093, usa",40.7380728,-122.9395503,"TRINITY",NA,NA,"Weaverville","Critical Access Hospitals","Yes","051315"
"FAIRCHILD MEDICAL CENTER","444 bruce st, yreka, ca 96097, usa",41.7193201,-122.6456943,"SISKIYOU",NA,NA,"Yreka","Critical Access Hospitals","Yes","051316"
"ADVENTIST HEALTH CLEARLAKE","15630 18th ave, clearlake, ca 95422, usa",38.9353458,-122.6200816,"LAKE",NA,NA,"Clearlake","Critical Access Hospitals","Yes","051317"
"REDWOOD MEMORIAL HOSPITAL","3300 renner dr, fortuna, ca 95540, usa",40.5827344,-124.1362107,"HUMBOLDT",NA,NA,"Fortuna","Critical Access Hospitals","Yes","051318"
"MERCY MEDICAL CENTER MT SHASTA","914 pine st, mt shasta, ca 96067, usa",41.3187005,-122.3209208,"SISKIYOU",NA,NA,"Mount Shasta","Critical Access Hospitals","Yes","051319"
"BANNER LASSEN MEDICAL CENTER","1800 spring ridge dr, susanville, ca 96130, usa",40.4367392,-120.6279894,"LASSEN",NA,NA,"Susanville","Critical Access Hospitals","Yes","051320"
"HEALDSBURG DISTRICT HOSPITAL","1375 university ave, healdsburg, ca 95448, usa",38.627093,-122.8643251,"SONOMA",NA,NA,"Healdsburg","Critical Access Hospitals","Yes","051321"
"COLORADO RIVER MEDICAL CENTER","1401 bailey ave, needles, ca 92363, usa",34.8331484,-114.6175395,"SAN BERNARDINO",NA,NA,"Needles","Critical Access Hospitals","Yes","051323"
"NORTHERN INYO HOSPITAL","150 pioneer ln, bishop, ca 93514, usa",37.3619709,-118.4061853,"INYO",NA,NA,"Bishop","Critical Access Hospitals","Yes","051324"
"MENDOCINO COAST DISTRICT HOSPITAL","700 river dr, fort bragg, ca 95437, usa",39.4313778,-123.800388,"MENDOCINO",NA,NA,"Fort Bragg","Critical Access Hospitals","Yes","051325"
"PLUMAS DISTRICT HOSPITAL","1065 bucks lake rd, quincy, ca 95971, usa",39.9389362,-120.9621319,"PLUMAS",NA,NA,"Quincy","Critical Access Hospitals","Yes","051326"
"SENECA DISTRICT HOSPITAL","130 brentwood dr, chester, ca 96020, usa",40.305719,-121.2348282,"PLUMAS",NA,NA,"Chester","Critical Access Hospitals","Yes","051327"
"TAHOE FOREST HOSPITAL","10121 pine ave, truckee, ca 96161, usa",39.3250999,-120.2009614,"NEVADA",NA,NA,"Truckee","Critical Access Hospitals","Yes","051328"
"SUTTER LAKESIDE HOSPITAL","5176 hill rd e, lakeport, ca 95453, usa",39.1047076,-122.9069825,"LAKE",NA,NA,"Lakeport","Critical Access Hospitals","Yes","051329"
"MODOC MEDICAL CENTER","228 w mcdowell ave, alturas, ca 96101, usa",41.47963,-120.5454258,"MODOC",NA,NA,"Alturas","Critical Access Hospitals","Yes","051330"
"SANTA YNEZ VALLEY COTTAGE HOSPITAL","2050 viborg rd, solvang, ca 93463, usa",34.6018764,-120.1261802,"SANTA BARBARA",NA,NA,"Solvang","Critical Access Hospitals","Yes","051331"
"MARK TWAIN MEDICAL CENTER","768 mountain ranch rd, san andreas, ca 95249, usa",38.1900761,-120.6706256,"CALAVERAS",NA,NA,"San Andreas","Critical Access Hospitals","No","051332"
"RIDGECREST REGIONAL HOSPITAL","1081 n china lake blvd, ridgecrest, ca 93555, usa",35.64086,-117.671187,"KERN",NA,NA,"Ridgecrest","Critical Access Hospitals","Yes","051333"
"OJAI VALLEY COMMUNITY HOSPITAL","1306 maricopa hwy, ojai, ca 93023, usa",34.4428287,-119.2643526,"VENTURA",NA,NA,"Ojai","Critical Access Hospitals","Yes","051334"
"BEAR VALLEY COMMUNITY HOSPITAL","41870 garstin dr, big bear lake, ca 92315, usa",34.2465111,-116.8884951,"SAN BERNARDINO",NA,NA,"Big Bear Lake","Critical Access Hospitals","No","051335"
"VALLEY CHILDREN'S HOSPITAL","9300 valley children's pl, madera, ca 93636, usa",36.8840366,-119.8003218,"MADERA",NA,NA,"Madera","Childrens","Yes","053300"
"CHILDREN'S HOSPITAL & RESEARCH CENTER OAKLAND","747 52nd st, oakland, ca 94609, usa",37.8371901,-122.2670282,"ALAMEDA",NA,NA,"Oakland","Childrens","Yes","053301"
"CHILDREN'S HOSP OF LOS ANGELES","4650 sunset blvd, los angeles, ca 90027, usa",34.0976068,-118.2910238,"LOS ANGELES",NA,NA,"Los Angeles","Childrens","Yes","053302"
"RADY CHILDREN'S HOSPITAL - SAN DIEGO","3020 children's way, san diego, ca 92123, usa",32.7977575,-117.151407,"SAN DIEGO",NA,NA,"San Diego","Childrens","No","053303"
"CHILDREN'S HOSPITAL OF ORANGE COUNTY","1201 w la veta ave, orange, ca 92868, usa",33.7807653,-117.8657964,"ORANGE",NA,NA,"Orange","Childrens","No","053304"
"LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD","725 welch rd, palo alto, ca 94304, usa",37.4360801,-122.1738746,"SANTA CLARA",NA,NA,"Palo Alto","Childrens","No","053305"
"CHILDREN'S HOSPITAL AT MISSION","27700 medical center rd 5th floor, mission viejo, ca 92691, usa",33.5610153,-117.6653937,"ORANGE",NA,NA,"Mission Viejo","Childrens","Yes","053306"
"HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE","393 s tustin st, orange, ca 92866, usa",33.7827853,-117.8338445,"ORANGE",NA,NA,"Orange","Childrens","No","053308"
"MILLER CHILDREN'S HOSPITAL","2801 atlantic ave, long beach, ca 90806, usa",33.808777,-118.1865102,"LOS ANGELES",NA,NA,"Long Beach","Childrens","No","053309"
"SHRINERS HOSPITALS FOR CHILDREN","3160 geneva st, los angeles, ca 90020, usa",34.0672495,-118.2864185,"LOS ANGELES",NA,NA,"Los Angeles","Childrens","No","053310"
"SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF","2425 stockton blvd, sacramento, ca 95817, usa",38.552912,-121.4552698,"SACRAMENTO",NA,NA,"Sacramento","Childrens","No","053311"
