"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","OSHPD_ID"
"CHILDRENS HOSPITAL AND RESEARCH CENTER AT OAKLAND","747 52ND STREET","37.83722","-122.26747","Alameda","General Acute Care","6001401000","OAKLAND","Pediatric","106010776"
"ALTA BATES SUMMIT MEDICAL CENTER-HERRICK CAMPUS","2001 DWIGHT WAY","37.86373","-122.26984","Alameda","General Acute Care","6001422900","BERKELEY","Psychiatric","106010844"
"KINDRED HOSPITAL - SAN FRANCISCO BAY AREA","2800 BENEDICT DRIVE","37.71621","-122.13119","Alameda","General Acute Care","6001432800","SAN LEANDRO","General Medical / Surgical","106010887"
"ALTA BATES SUMMIT MEDICAL CENTER","350 HAWTHORNE AVENUE","37.82106","-122.26257","Alameda","General Acute Care","6001401300","OAKLAND","General Medical / Surgical","106010937"
"ST. ROSE HOSPITAL","27200 CALAROGA AVENUE","37.63291","-122.08962","Alameda","General Acute Care","6001437300","HAYWARD","General Medical / Surgical","106010967"
"WASHINGTON HOSPITAL - FREMONT","2000 MOWRY AVENUE","37.55847","-121.98006","Alameda","General Acute Care","6001441924","FREMONT","General Medical / Surgical","106010987"
"SAN LEANDRO HOSPITAL","13855 EAST 14TH STREET","37.71364","-122.14067","Alameda","General Acute Care","6001433104","SAN LEANDRO","General Medical / Surgical","106013619"
"ALTA BATES SUMMIT MEDICAL CENTER - SUMMIT CAMPUS","3100 SUMMIT STREET","37.81994","-122.2643","Alameda","General Acute Care","6001401300","OAKLAND","General Medical / Surgical","106013626"
"FREMONT HOSPITAL","39001 SUNDALE DRIVE","37.54652","-121.97885","Alameda","Acute Psychiatric","6001441927","FREMONT","Psychiatric","106014034"
"STANFORD HEALTH CARE - VALLEYCARE","5555 WEST LAS POSITAS BLVD.","37.69206","-121.88095","Alameda","General Acute Care","6001450743","PLEASANTON","General Medical / Surgical","106014050"
"KAISER FOUNDATION HOSPITAL - FREMONT","39400 PASEO PADRE PARKWAY","37.55055","-121.97483","Alameda","General Acute Care","6001441925","FREMONT","General Medical / Surgical","106014132"
"SUTTER AMADOR HOSPITAL","200 MISSION BLVD","38.34743","-120.77272","Amador","General Acute Care","6005000401","JACKSON","General Medical / Surgical","106034002"
"OROVILLE HOSPITAL","2767 OLIVE HIGHWAY","39.50485","-121.5428","Butte","General Acute Care","6007003001","OROVILLE","General Medical / Surgical","106040937"
"CONTRA COSTA REGIONAL MEDICAL CENTER","2500 ALHAMBRA AVENUE","38.00646","-122.13101","Contra Costa","General Acute Care","6013318000","MARTINEZ","General Medical / Surgical","106070924"
"SUTTER DELTA MEDICAL CENTER","3901 LONE TREE WAY","37.98222","-121.8054","Contra Costa","General Acute Care","6013355109","ANTIOCH","General Medical / Surgical","106070934"
"KAISER FOUNDATION HOSPITAL - WALNUT CREEK","1425 SOUTH MAIN STREET","37.8923","-122.05828","Contra Costa","General Acute Care","6013339001","WALNUT CREEK","General Medical / Surgical","106070990"
"JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS","2540 EAST STREET","37.98615","-122.03874","Contra Costa","General Acute Care","6013329000","CONCORD","General Medical / Surgical","106071018"
"JOHN MUIR BEHAVIORAL HEALTH CENTER","2740 GRANT STREET","37.98921","-122.04081","Contra Costa","Acute Psychiatric","6013327000","CONCORD","Psychiatric","106074039"
"SUTTER COAST HOSPITAL","800 EAST WASHINGTON BOULEVARD","41.77278","-124.19514","Del Norte","General Acute Care","6015000104","CRESCENT CITY","General Medical / Surgical","106084001"
"TELECARE EL DORADO COUNTY P.H.F.","935-B SPRING STREET","38.7322","-120.80275","El Dorado","Psychiatric Health Facility","6017031100","PLACERVILLE","Psychiatric","106094002"
"ADVENTIST HEALTH REEDLEY","372 WEST CYPRESS AVENUE","36.60789","-119.45145","Fresno","General Acute Care","6019006603","REEDLEY","General Medical / Surgical","106100797"
"FRESNO SURGICAL HOSPITAL","6125 NORTH FRESNO STREET","36.82531","-119.78155","Fresno","General Acute Care","6019004504","FRESNO","General Medical / Surgical","106104047"
"KAISER FOUNDATION HOSPITAL - FRESNO","7300 NORTH FRESNO STREET","36.84246","-119.7832","Fresno","General Acute Care","6019004406","FRESNO","General Medical / Surgical","106104062"
"GLENN MEDICAL CENTER","1133 WEST SYCAMORE STREET","39.52055","-122.20791","Glenn","General Acute Care","6021010400","WILLOWS","General Medical / Surgical","106110889"
"GENERAL HOSPITAL, THE","2200 HARRISON AVENUE","40.78743","-124.13979","Humboldt","General Acute Care","6023000600","EUREKA","General Medical / Surgical","106120981"
"MAD RIVER COMMUNITY HOSPITAL","3800 JANES ROAD","40.90351","-124.09038","Humboldt","General Acute Care","6023001101","ARCATA","General Medical / Surgical","106121002"
"JEROLD PHELPS COMMUNITY HOSPITAL","733 CEDAR STREET","40.10195","-123.79286","Humboldt","General Acute Care","6023011600","GARBERVILLE","Other","106121031"
"REDWOOD MEMORIAL HOSPITAL","3300 RENNER DRIVE","40.58267","-124.13549","Humboldt","General Acute Care","6023010901","FORTUNA","General Medical / Surgical","106121051"
"ST. JOSEPH HOSPITAL - EUREKA","2700 DOLBEER STREET","40.7832","-124.14216","Humboldt","General Acute Care","6023000600","EUREKA","General Medical / Surgical","106121080"
"SEMPERVIRENS P.H.F.","720 WOOD STREET","40.78109","-124.16126","Humboldt","Psychiatric Health Facility","6023000600","EUREKA","Psychiatric","106124004"
"EL CENTRO REGIONAL MEDICAL CENTER","1415 ROSS AVENUE","32.78138","-115.49824","Imperial","General Acute Care","6025011300","EL CENTRO","General Medical / Surgical","106130699"
"PIONEERS MEMORIAL HEALTHCARE DISTRICT","207 WEST LEGION ROAD","32.96003","-115.55183","Imperial","General Acute Care","6025010600","BRAWLEY","General Medical / Surgical","106130760"
"NORTHERN INYO HOSPITAL","150 PIONEER LANE","37.36207","-118.40756","Inyo","General Acute Care","6027000400","BISHOP","General Medical / Surgical","106141273"
"DELANO REGIONAL MEDICAL CENTER","1401 GARCES HIGHWAY","35.76143","-119.23706","Kern","General Acute Care","6029005003","DELANO","General Medical / Surgical","106150706"
"KERN VALLEY HEALTHCARE DISTRICT","6412 LAUREL AVENUE","35.63486","-118.40509","Kern","General Acute Care","6029005203","LAKE ISABELLA","Long-Term Care (SN/IC)","106150737"
"MERCY HOSPITAL - BAKERSFIELD","2215 TRUXTUN AVENUE","35.37323","-119.02715","Kern","General Acute Care","6029001700","BAKERSFIELD","General Medical / Surgical","106150761"
"GOOD SAMARITAN HOSPITAL-BAKERSFIELD","901 OLIVE DRIVE","35.41216","-119.03913","Kern","General Acute Care","6029000200","BAKERSFIELD","General Medical / Surgical","106150775"
"RIDGECREST REGIONAL HOSPITAL","1081 NORTH CHINA LAKE BLVD.","35.6404","-117.66996","Kern","General Acute Care","6029005401","RIDGECREST","General Medical / Surgical","106150782"
"ADVENTIST HEALTH TEHACHAPI VALLEY","115 WEST E STREET","35.13004","-118.4482","Kern","General Acute Care","6029006100","TEHACHAPI","General Medical / Surgical","106150808"
"HEALTHSOUTH BAKERSFIELD REHABILITATION HOSPITAL","5001 COMMERCE DRIVE","35.36819","-119.05725","Kern","General Acute Care","6029001802","BAKERSFIELD","Physical Rehabilitation","106154022"
"BAKERSFIELD HEART HOSPITAL","3001 SILLECT AVENUE","35.38619","-119.04314","Kern","General Acute Care","6029000507","BAKERSFIELD","General Medical / Surgical","106154101"
"MERCY SOUTHWEST HOSPITAL","400 OLD RIVER RD","35.35496","-119.11528","Kern","General Acute Care","6029002806","BAKERSFIELD","General Medical / Surgical","106154108"
"SUTTER LAKESIDE HOSPITAL","5176 HILL ROAD EAST","39.10232","-122.91003","Lake","General Acute Care","6033000300","LAKEPORT","General Medical / Surgical","106171395"
"ALHAMBRA HOSPITAL MEDICAL CENTER","100 SOUTH RAYMOND AVENUE","34.08988","-118.1449","Los Angeles","General Acute Care","6037480901","ALHAMBRA","General Medical / Surgical","106190017"
"BHC ALHAMBRA HOSPITAL","4619 ROSEMEAD BOULEVARD","34.08926","-118.07352","Los Angeles","Acute Psychiatric","6037432202","ROSEMEAD","Psychiatric","106190020"
"CATALINA ISLAND MEDICAL CENTER","100 FALLS CANYON ROAD","33.33887","-118.33369","Los Angeles","General Acute Care","6037599000","AVALON","General Medical / Surgical","106190045"
"BARLOW RESPIRATORY HOSPITAL","2000 STADIUM WAY","34.08058","-118.24744","Los Angeles","General Acute Care","6037980010","LOS ANGELES","General Medical / Surgical","106190052"
"BEVERLY HOSPITAL","309 WEST BEVERLY BOULEVARD","34.01614","-118.10132","Los Angeles","General Acute Care","6037530101","MONTEBELLO","General Medical / Surgical","106190081"
"CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES","1401 SOUTH GRAND AVENUE","34.03721","-118.26551","Los Angeles","General Acute Care","6037224010","LOS ANGELES","General Medical / Surgical","106190125"
"CENTINELA HOSPITAL MEDICAL CENTER","555 EAST HARDY STREET","33.94917","-118.34788","Los Angeles","General Acute Care","6037601100","INGLEWOOD","General Medical / Surgical","106190148"
"KINDRED HOSPITAL - SOUTH BAY","1246 WEST 155TH STREET","33.89042","-118.29701","Los Angeles","General Acute Care","6037603101","GARDENA","Other","106190196"
"COMMUNITY HOSPITAL OF HUNTINGTON PARK","2623 EAST SLAUSON AVENUE","33.98929","-118.22466","Los Angeles","General Acute Care","6037532500","HUNTINGTON PARK","General Medical / Surgical","106190197"
"LOS ANGELES COMMUNITY HOSPITAL","4081 EAST OLYMPIC BOULEVARD","34.01897","-118.1875","Los Angeles","General Acute Care","6037531302","LOS ANGELES","General Medical / Surgical","106190198"
"SAN GABRIEL VALLEY MEDICAL CENTER","438 W. LAS TUNAS DRIVE","34.1024","-118.10503","Los Angeles","General Acute Care","6037481101","SAN GABRIEL","General Medical / Surgical","106190200"
"EAST LOS ANGELES DOCTORS HOSPITAL","4060 WHITTIER BOULEVARD","34.02383","-118.18377","Los Angeles","General Acute Care","6037531301","LOS ANGELES","General Medical / Surgical","106190256"
"ENCINO HOSPITAL MEDICAL CENTER","16237 VENTURA BOULEVARD","34.15686","-118.48662","Los Angeles","General Acute Care","6037139701","ENCINO","General Medical / Surgical","106190280"
"FOOTHILL PRESBYTERIAN HOSPITAL-JOHNSTON MEMORIAL","250 SOUTH GRAND AVENUE","34.13384","-117.87244","Los Angeles","General Acute Care","6037401102","GLENDORA","General Medical / Surgical","106190298"
"PACIFIC ALLIANCE MEDICAL CENTER","531 WEST COLLEGE STREET","34.06464","-118.23905","Los Angeles","General Acute Care","6037207103","LOS ANGELES","General Medical / Surgical","106190307"
"GARFIELD MEDICAL CENTER","525 NORTH GARFIELD AVENUE","34.06826","-118.12302","Los Angeles","General Acute Care","6037481713","MONTEREY PARK","General Medical / Surgical","106190315"
"GREATER EL MONTE COMMUNITY HOSPITAL","1701 SANTA ANITA AVENUE","34.04827","-118.04257","Los Angeles","General Acute Care","6037433700","SOUTH EL MONTE","General Medical / Surgical","106190352"
"SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD","6245 DE LONGPRE AVENUE","34.09628","-118.32501","Los Angeles","General Acute Care","6037190801","HOLLYWOOD","General Medical / Surgical","106190380"
"HOLLYWOOD PRESBYTERIAN MEDICAL CENTER","1300 NORTH VERMONT AVENUE","34.09557","-118.29163","Los Angeles","General Acute Care","6037191302","LOS ANGELES","General Medical / Surgical","106190382"
"PROVIDENCE HOLY CROSS MEDICAL CENTER","15031 RINALDI STREET","34.2791","-118.45951","Los Angeles","General Acute Care","6037109100","MISSION HILLS","General Medical / Surgical","106190385"
"GOOD SAMARITAN HOSPITAL-LOS ANGELES","1225 WILSHIRE BOULEVARD","34.05324","-118.26522","Los Angeles","General Acute Care","6037209102","LOS ANGELES","General Medical / Surgical","106190392"
"HUNTINGTON MEMORIAL HOSPITAL","100 W. CALIFORNIA BOULEVARD","34.13565","-118.1518","Los Angeles","General Acute Care","6037463900","PASADENA","General Medical / Surgical","106190400"
"CITRUS VALLEY MEDICAL CENTER - IC CAMPUS","210 W. SAN BERNARDINO ROAD","34.08993","-117.89264","Los Angeles","General Acute Care","6037406101","COVINA","General Medical / Surgical","106190413"
"KAISER FOUNDATION HOSPITAL - WEST LA","6041 CADILLAC AVENUE","34.03793","-118.37568","Los Angeles","General Acute Care","6037270300","LOS ANGELES","General Medical / Surgical","106190434"
"KINDRED HOSPITAL - SAN GABRIEL VALLEY","845 NORTH LARK ELLEN AVENUE","34.0857","-117.91669","Los Angeles","General Acute Care","6037405600","WEST COVINA","General Medical / Surgical","106190458"
"COMMUNITY HOSPITAL LONG BEACH","1720 TERMINO AVENUE","33.78871","-118.14578","Los Angeles","General Acute Care","6037575002","LONG BEACH","General Medical / Surgical","106190475"
"MEMORIAL HOSPITAL OF GARDENA","1145 W. REDONDO BEACH BLVD.","33.89246","-118.29493","Los Angeles","General Acute Care","6037603004","GARDENA","General Medical / Surgical","106190521"
"GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER","1420 SOUTH CENTRAL AVENUE","34.1284","-118.25769","Los Angeles","General Acute Care","6037302401","GLENDALE","General Medical / Surgical","106190522"
"MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS","14850 ROSCOE BOULEVARD","34.22138","-118.45639","Los Angeles","General Acute Care","6037120020","PANORAMA CITY","General Medical / Surgical","106190524"
"LONG BEACH MEMORIAL MEDICAL CENTER","2801 ATLANTIC AVENUE","33.80801","-118.1852","Los Angeles","General Acute Care","6037572202","LONG BEACH","General Medical / Surgical","106190525"
"METHODIST HOSPITAL OF SOUTHERN CALIFORNIA","300 WEST HUNTINGTON DRIVE","34.13603","-118.03879","Los Angeles","General Acute Care","6037430721","ARCADIA","General Medical / Surgical","106190529"
"MONTEREY PARK HOSPITAL","900 SOUTH ATLANTIC BOULEVARD","34.05308","-118.13665","Los Angeles","General Acute Care","6037482102","MONTEREY PARK","General Medical / Surgical","106190547"
"NORWALK COMMUNITY HOSPITAL","13222 BLOOMFIELD AVENUE","33.91108","-118.0644","Los Angeles","General Acute Care","6037552301","NORWALK","General Medical / Surgical","106190570"
"COLLEGE MEDICAL CENTER","2776 PACIFIC AVENUE","33.80759","-118.19355","Los Angeles","General Acute Care","6037572202","LONG BEACH","General Medical / Surgical","106190587"
"CITRUS VALLEY MEDICAL CENTER - QV CAMPUS","1115 SOUTH SUNSET AVENUE","34.06242","-117.94528","Los Angeles","General Acute Care","6037406702","WEST COVINA","General Medical / Surgical","106190636"
"SILVER LAKE MEDICAL CENTER - DOWNTOWN CAMPUS","1711 WEST TEMPLE STREET","34.06879","-118.26324","Los Angeles","General Acute Care","6037208402","LOS ANGELES","Psychiatric","106190661"
"MIRACLE MILE MEDICAL CENTER","6000 SAN VICENTE BOULEVARD","34.0572","-118.36195","Los Angeles","General Acute Care","6037216900","LOS ANGELES","General Medical / Surgical","106190681"
"PACIFICA HOSPITAL OF THE VALLEY","9449 SAN FERNANDO ROAD","34.24088","-118.39555","Los Angeles","General Acute Care","6037121210","SUN VALLEY","General Medical / Surgical","106190696"
"SHERMAN OAKS HOSPITAL","4929 VAN NUYS BOULEVARD","34.15995","-118.4488","Los Angeles","General Acute Care","6037128910","SHERMAN OAKS","General Medical / Surgical","106190708"
"SHRINERS HOSPITAL FOR  CHILDREN","3160 GENEVA STREET","34.06762","-118.28596","Los Angeles","General Acute Care","6037211120","LOS ANGELES","Orthopedic or Pediatric Orthopedic","106190712"
"ST. VINCENT MEDICAL CENTER","2131 WEST 3RD STREET","34.06311","-118.27302","Los Angeles","General Acute Care","6037208502","LOS ANGELES","General Medical / Surgical","106190762"
"USC VERDUGO HILLS HOSPITAL","1812 VERDUGO BOULEVARD","34.20557","-118.2152","Los Angeles","General Acute Care","6037300800","GLENDALE","General Medical / Surgical","106190818"
"WEST COVINA MEDICAL CENTER","725 SOUTH ORANGE AVENUE","34.07042","-117.94505","Los Angeles","General Acute Care","6037406800","WEST COVINA","General Medical / Surgical","106190857"
"WHITTIER HOSPITAL MEDICAL CENTER","9080 COLIMA ROAD","33.95379","-118.00303","Los Angeles","General Acute Care","6037500202","WHITTIER","General Medical / Surgical","106190883"
"TOM REDGATE MEMORIAL RECOVERY CENTER","1775 CHESTNUT STREET","33.7894","-118.19647","Los Angeles","Chemical Dependency Recovery Hospital","6037575401","LONG BEACH","Chemical Dependency (Alcohol/Drug)","106191225"
"LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER","14445 OLIVE VIEW DRIVE","34.32418","-118.45255","Los Angeles","General Acute Care","6037106010","SYLMAR","General Medical / Surgical","106191231"
"LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER","7601 EAST IMPERIAL HIGHWAY","33.92723","-118.15795","Los Angeles","General Acute Care","6037551600","DOWNEY","General Medical / Surgical","106191306"
"KAISER FOUNDATION HOSPITAL - WOODLAND HILLS","5601 DE SOTO AVENUE","34.17198","-118.58829","Los Angeles","General Acute Care","6037137104","WOODLAND HILLS","General Medical / Surgical","106191450"
"KECK HOSPITAL OF USC","1500 SAN PABLO STREET","34.06284","-118.20287","Los Angeles","General Acute Care","6037203300","LOS ANGELES","General Medical / Surgical","106194219"
"STAR VIEW ADOLESCENT - P H F","4025 WEST 226 STREET","33.82363","-118.35565","Los Angeles","Psychiatric Health Facility","6037651221","TORRANCE","Psychiatric","106194967"
"LA CASA PSYCHIATRIC HEALTH FACILITY","6060 PARAMOUNT BLVD.","33.86412","-118.15979","Los Angeles","Psychiatric Health Facility","6037570100","LONG BEACH","Psychiatric","106194981"
"KAISER FOUNDATION HOSPITAL - BALDWIN PARK","1011 BALDWIN PARK BLVD.","34.06348","-117.986","Los Angeles","General Acute Care","6037404703","BALDWIN PARK","General Medical / Surgical","106196035"
"JOYCE EISENBERG KEEFER MEDICAL CENTER","7150 TAMPA AVENUE","34.20014","-118.55341","Los Angeles","Acute Psychiatric","6037132501","RESEDA","Psychiatric","106196404"
"KAISER FOUNDATION HOSPITAL - SAN RAFAEL","99 MONTECILLO ROAD","38.0041","-122.55376","Marin","General Acute Care","6041108200","SAN RAFAEL","General Medical / Surgical","106210992"
"MARIN GENERAL HOSPITAL","250 BON AIR ROAD","37.94651","-122.53715","Marin","General Acute Care","6041119201","GREENBRAE","General Medical / Surgical","106211006"
"MENDOCINO COAST DISTRICT HOSPITAL","700 RIVER DRIVE","39.4326","-123.80068","Mendocino","General Acute Care","6045010500","FORT BRAGG","General Medical / Surgical","106231013"
"MEMORIAL HOSPITAL LOS BANOS","520 WEST I STREET","37.06273","-120.86147","Merced","General Acute Care","6047002201","LOS BANOS","General Medical / Surgical","106240924"
"MARIE GREEN PSYCHIATRIC CENTER - P H F","300 EAST 15TH STREET","37.29417","-120.47145","Merced","Psychiatric Health Facility","6047001601","MERCED","Psychiatric","106244027"
"COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA","23625 W. R. HOLMAN HIGHWAY","36.59827","-121.92488","Monterey","General Acute Care","6053011900","MONTEREY","General Medical / Surgical","106270744"
"GEORGE L MEE MEMORIAL HOSPITAL","300 CANAL STREET","36.2071","-121.1325","Monterey","General Acute Care","6053011304","KING CITY","General Medical / Surgical","106270777"
"NATIVIDAD MEDICAL CENTER","1441 CONSTITUTION BOULEVARD","36.69686","-121.6297","Monterey","General Acute Care","6053010608","SALINAS","General Medical / Surgical","106274043"
"QUEEN OF THE VALLEY MEDICAL CENTER","1000 TRANCAS STREET","38.32363","-122.296","Napa","General Acute Care","6055200602","NAPA","General Medical / Surgical","106281047"
"ORANGE COAST MEMORIAL MEDICAL CENTER","9920 TALBERT AVENUE","33.70162","-117.95524","Orange","General Acute Care","6059099232","FOUNTAIN VALLEY","General Medical / Surgical","106300225"
"AHMC ANAHEIM REGIONAL MEDICAL CENTER","1111 WEST LA PALMA AVENUE","33.84725","-117.93248","Orange","General Acute Care","6059086601","ANAHEIM","General Medical / Surgical","106301098"
"COLLEGE HOSPITAL COSTA MESA","301 VICTORIA STREET","33.65249","-117.91303","Orange","General Acute Care","6059063702","COSTA MESA","Psychiatric","106301155"
"FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - EUCLID","17100 EUCLID STREET","33.71546","-117.93694","Orange","General Acute Care","6059099229","FOUNTAIN VALLEY","General Medical / Surgical","106301175"
"ANAHEIM GLOBAL MEDICAL CENTER","1025 SOUTH ANAHEIM BLVD.","33.8209","-117.90921","Orange","General Acute Care","6059087405","ANAHEIM","General Medical / Surgical","106301188"
"HUNTINGTON BEACH HOSPITAL","17772 BEACH BOULEVARD","33.70442","-117.98895","Orange","General Acute Care","6059099212","HUNTINGTON BEACH","Psychiatric","106301209"
"LOS ALAMITOS MEDICAL CENTER","3751 KATELLA AVENUE","33.80327","-118.0674","Orange","General Acute Care","6059110108","LOS ALAMITOS","General Medical / Surgical","106301248"
"MISSION HOSPITAL REGIONAL MEDICAL CENTER","27700 MEDICAL CENTER ROAD","33.56279","-117.66768","Orange","General Acute Care","6059032022","MISSION VIEJO","General Medical / Surgical","106301262"
"NEWPORT BAY HOSPITAL","1501 EAST 16TH STREET","33.62218","-117.90654","Orange","Acute Psychiatric","6059063400","NEWPORT BEACH","Psychiatric","106301304"
"ST. JOSEPH HOSPITAL - ORANGE","1100 WEST STEWART DRIVE","33.7823","-117.86516","Orange","General Acute Care","6059076000","ORANGE","General Medical / Surgical","106301340"
"ST. JUDE MEDICAL CENTER","101 EAST VALENCIA MESA DRIVE","33.89349","-117.92851","Orange","General Acute Care","6059001706","FULLERTON","General Medical / Surgical","106301342"
"WEST ANAHEIM MEDICAL CENTER","3033 WEST ORANGE AVENUE","33.82482","-117.99492","Orange","General Acute Care","6059086902","ANAHEIM","General Medical / Surgical","106301379"
"KINDRED HOSPITAL - WESTMINSTER","200 HOSPITAL CIRCLE","33.76301","-117.99438","Orange","General Acute Care","6059099801","WESTMINSTER","General Medical / Surgical","106301380"
"ORANGE COUNTY GLOBAL MEDICAL CENTER","1001 NORTH TUSTIN AVENUE","33.75361","-117.83398","Orange","General Acute Care","6059075504","SANTA ANA","General Medical / Surgical","106301566"
"FOUNTAIN VALLEY REGIONAL HOSPITAL AND MEDICAL CENTER - WARNER","11250 WARNER AVENUE","33.71625","-117.93159","Orange","General Acute Care","6059099229","FOUNTAIN VALLEY","General Medical / Surgical","106304039"
"CHILDRENS HOSPITAL AT MISSION","27700 MEDICAL CTR. RD., 5TH FL","33.56279","-117.66768","Orange","General Acute Care","6059032022","MISSION VIEJO","Pediatric","106304113"
"KAISER FOUNDATION HOSPITAL - ROSEVILLE","1600 EUREKA ROAD","38.74636","-121.25107","Placer","General Acute Care","6061020717","ROSEVILLE","General Medical / Surgical","106314024"
"DESERT REGIONAL MEDICAL CENTER","1150 NORTH INDIAN CANYON DRIVE","33.83932","-116.54549","Riverside","General Acute Care","6065044602","PALM SPRINGS","General Medical / Surgical","106331164"
