"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","OSHPD_ID"
"HEMET VALLEY MEDICAL CENTER","1117 EAST DEVONSHIRE","33.75113","-116.95958","Riverside","General Acute Care","6065043401","HEMET","General Medical / Surgical","106331194"
"PACIFIC GROVE HOSPITAL","5900 BROCKTON AVENUE","33.96229","-117.39574","Riverside","Acute Psychiatric","6065030700","RIVERSIDE","Psychiatric","106331226"
"PALO VERDE HOSPITAL","250 NORTH FIRST STREET","33.61315","-114.5956","Riverside","General Acute Care","6065046101","BLYTHE","General Medical / Surgical","106331288"
"PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER","3865 JACKSON STREET","33.92573","-117.43996","Riverside","General Acute Care","6065031501","RIVERSIDE","General Medical / Surgical","106331293"
"RIVERSIDE COMMUNITY HOSPITAL","4445 MAGNOLIA AVENUE","33.97641","-117.37997","Riverside","General Acute Care","6065030300","RIVERSIDE","General Medical / Surgical","106331312"
"KINDRED HOSPITAL - RIVERSIDE","2224 MEDICAL CENTER DRIVE","33.81241","-117.22161","Riverside","General Acute Care","6065042618","PERRIS","General Medical / Surgical","106332172"
"KAISER FOUNDATION HOSPITAL - RIVERSIDE","10800 MAGNOLIA AVENUE","33.9063","-117.47082","Riverside","General Acute Care","6065041408","RIVERSIDE","General Medical / Surgical","106334025"
"RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER","26520 CACTUS AVENUE","33.91187","-117.19525","Riverside","General Acute Care","6065048700","MORENO VALLEY","General Medical / Surgical","106334487"
"KAISER FOUNDATION HOSPITAL - SACRAMENTO","2025 MORSE AVENUE","38.60197","-121.39232","Sacramento","General Acute Care","6067005601","SACRAMENTO","General Medical / Surgical","106340913"
"MERCY GENERAL HOSPITAL","4001 J STREET","38.56955","-121.45271","Sacramento","General Acute Care","6067001500","SACRAMENTO","General Medical / Surgical","106340947"
"MERCY SAN JUAN HOSPITAL","6501 COYLE AVENUE","38.66818","-121.31261","Sacramento","General Acute Care","6067008134","CARMICHAEL","General Medical / Surgical","106340950"
"METHODIST HOSPITAL OF SACRAMENTO","7500 HOSPITAL DRIVE","38.46416","-121.41744","Sacramento","General Acute Care","6067009606","SACRAMENTO","General Medical / Surgical","106340951"
"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 STOCKTON BOULEVARD","38.55438","-121.45738","Sacramento","General Acute Care","6067001700","SACRAMENTO","General Medical / Surgical","106341006"
"KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO","6600 BRUCEVILLE ROAD","38.47144","-121.42409","Sacramento","General Acute Care","6067009606","SACRAMENTO","General Medical / Surgical","106342344"
"SACRAMENTO MENTAL HEALTH TREATMENT CENTER","2150 STOCKTON BOULEVARD","38.5574","-121.46059","Sacramento","Psychiatric Health Facility","6067001800","SACRAMENTO","Psychiatric","106344011"
"HERITAGE OAKS HOSPITAL","4250 AUBURN BLVD.","38.64305","-121.36591","Sacramento","Acute Psychiatric","6067005901","SACRAMENTO","Psychiatric","106344021"
"MERCY HOSPITAL OF FOLSOM","1650 CREEKSIDE DRIVE","38.67223","-121.1428","Sacramento","General Acute Care","6067008506","FOLSOM","General Medical / Surgical","106344029"
"HAZEL HAWKINS MEMORIAL HOSPITAL","911 SUNSET DRIVE","36.835","-121.38609","San Benito","General Acute Care","6069000600","HOLLISTER","General Medical / Surgical","106350784"
"BEAR VALLEY COMMUNITY HOSPITAL","41870 GARSTIN DRIVE","34.24728","-116.88988","San Bernardino","General Acute Care","6071011203","BIG BEAR LAKE","General Medical / Surgical","106361110"
"CHINO VALLEY MEDICAL CENTER","5451 WALNUT AVENUE","34.02626","-117.687","San Bernardino","General Acute Care","6071000604","CHINO","General Medical / Surgical","106361144"
"MONTCLAIR HOSPITAL MEDICAL CENTER","5000 SAN BERNARDINO STREET","34.07774","-117.69603","San Bernardino","General Acute Care","6071000203","MONTCLAIR","General Medical / Surgical","106361166"
"KAISER FOUNDATION HOSPITAL - FONTANA","9961 SIERRA AVENUE","34.0725","-117.43549","San Bernardino","General Acute Care","6071003302","FONTANA","General Medical / Surgical","106361223"
"LOMA LINDA UNIV. MED. CENTER EAST CAMPUS HOSPITAL","25333 BARTON ROAD","34.0482","-117.2516","San Bernardino","General Acute Care","6071007302","LOMA LINDA","General Medical / Surgical","106361245"
"LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 ANDERSON STREET","34.05164","-117.26146","San Bernardino","General Acute Care","6071007303","LOMA LINDA","General Medical / Surgical","106361246"
"MOUNTAINS COMMUNITY HOSPITAL","29101 HOSPITAL ROAD","34.26583","-117.16716","San Bernardino","General Acute Care","6071010902","LAKE ARROWHEAD","General Medical / Surgical","106361266"
"KINDRED HOSPITAL - ONTARIO","550 NORTH MONTEREY AVENUE","34.06881","-117.64364","San Bernardino","General Acute Care","6071001501","ONTARIO","Other","106361274"
"REDLANDS COMMUNITY HOSPITAL","350 TERRACINA BOULEVARD","34.03699","-117.2044","San Bernardino","General Acute Care","6071008301","REDLANDS","General Medical / Surgical","106361308"
"SAN ANTONIO REGIONAL HOSPITAL","999 SAN BERNARDINO ROAD","34.10056","-117.63828","San Bernardino","General Acute Care","6071000901","UPLAND","General Medical / Surgical","106361318"
"COMMUNITY HOSPITAL OF SAN BERNARDINO","1805 MEDICAL CENTER DRIVE","34.13138","-117.32245","San Bernardino","General Acute Care","6071004202","SAN BERNARDINO","General Medical / Surgical","106361323"
"ST. BERNARDINE MEDICAL CENTER","2101 NORTH WATERMAN AVENUE","34.1341","-117.27865","San Bernardino","General Acute Care","6071006301","SAN BERNARDINO","General Medical / Surgical","106361339"
"COLORADO RIVER MEDICAL CENTER","1401 BAILEY AVENUE","34.8325","-114.61818","San Bernardino","General Acute Care","6071010700","NEEDLES","General Medical / Surgical","106361458"
"HI-DESERT MEDICAL CENTER","6601 WHITE FEATHER ROAD","34.13323","-116.27654","San Bernardino","General Acute Care","6071010419","JOSHUA TREE","General Medical / Surgical","106362041"
"LOMA LINDA UNIVERSITY BEHAVIORAL MEDICINE CENTER","1710 BARTON ROAD","34.0468","-117.20228","San Bernardino","Acute Psychiatric","6071007800","REDLANDS","Psychiatric","106364014"
"CANYON RIDGE HOSPITAL","5353 G STREET","34.00985","-117.68789","San Bernardino","Acute Psychiatric","6071000504","CHINO","Psychiatric","106364050"
"BALLARD REHABILITATION HOSPITAL","1760 WEST 16TH STREET","34.12843","-117.3261","San Bernardino","General Acute Care","6071004201","SAN BERNARDINO","Physical Rehabilitation","106364121"
"KINDRED HOSPITAL - RANCHO","10841 WHITE OAK AVENUE","34.10461","-117.56601","San Bernardino","General Acute Care","6071002110","RANCHO CUCAMONGA","General Medical / Surgical","106364188"
"KAISER FOUNDATION HOSPITAL - ONTARIO","2295 S. VINEYARD AVENUE","34.03275","-117.61094","San Bernardino","General Acute Care","6071001803","ONTARIO","General Medical / Surgical","106364265"
"SCRIPPS MERCY HOSPITAL - CHULA VISTA","435 H STREET","32.63289","-117.08282","San Diego","General Acute Care","6073012700","CHULA VISTA","General Medical / Surgical","106370658"
"RADY CHILDRENS HOSPITAL - SAN DIEGO","3020 CHILDRENS WAY","32.79678","-117.15077","San Diego","General Acute Care","6073008702","SAN DIEGO","Pediatric","106370673"
"SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER","250 PROSPECT PLACE","32.69427","-117.16808","San Diego","General Acute Care","6073011000","CORONADO","Long-Term Care (SN/IC)","106370689"
"SHARP MEMORIAL HOSPITAL","7901 FROST STREET","32.80016","-117.15531","San Diego","General Acute Care","6073008702","SAN DIEGO","General Medical / Surgical","106370694"
"SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS","3003 HEALTH CENTER DRIVE","32.8007","-117.1549","San Diego","General Acute Care","6073008702","SAN DIEGO","General Medical / Surgical","106370695"
"GROSSMONT HOSPITAL","5555 GROSSMONT CENTER DRIVE","32.77963","-117.00924","San Diego","General Acute Care","6073015000","LA MESA","General Medical / Surgical","106370714"
"KINDRED HOSPITAL - SAN DIEGO","1940 EL CAJON BOULEVARD","32.75542","-117.14449","San Diego","General Acute Care","6073001000","SAN DIEGO","Other","106370721"
"KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION","4647 ZION AVENUE","32.79287","-117.09447","San Diego","General Acute Care","6073009604","SAN DIEGO","General Medical / Surgical","106370730"
"SCRIPPS MERCY HOSPITAL","4077 FIFTH AVENUE","32.75128","-117.1609","San Diego","General Acute Care","6073000400","SAN DIEGO","General Medical / Surgical","106370744"
"SHARP MESA VISTA HOSPITAL","7850 VISTA HILL AVENUE","32.79499","-117.15521","San Diego","Acute Psychiatric","6073008702","SAN DIEGO","Psychiatric","106370745"
"ALVARADO PARKWAY INSTITUTE B.H.S.","7050 PARKWAY DRIVE","32.77446","-117.04449","San Diego","Acute Psychiatric","6073014805","LA MESA","Psychiatric","106370749"
"SCRIPPS MEMORIAL HOSPITAL - LA JOLLA","9888 GENESEE AVENUE","32.88506","-117.22279","San Diego","General Acute Care","6073008305","LA JOLLA","General Medical / Surgical","106370771"
"TRI-CITY MEDICAL CENTER","4002 VISTA WAY","33.18394","-117.29027","San Diego","General Acute Care","6073018518","OCEANSIDE","General Medical / Surgical","106370780"
"UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER","200 WEST ARBOR DRIVE","32.75387","-117.16498","San Diego","General Acute Care","6073000400","SAN DIEGO","General Medical / Surgical","106370782"
"SHARP CHULA VISTA MEDICAL CENTER","751 MEDICAL CENTER COURT","32.61909","-117.02488","San Diego","General Acute Care","6073013310","CHULA VISTA","General Medical / Surgical","106370875"
"POMERADO HOSPITAL","15615 POMERADO ROAD","32.99563","-117.05784","San Diego","General Acute Care","6073017054","POWAY","General Medical / Surgical","106370977"
"SCRIPPS GREEN HOSPITAL","10666 NORTH TORREY PINES ROAD","32.89654","-117.2419","San Diego","General Acute Care","6073008312","LA JOLLA","General Medical / Surgical","106371256"
"SCRIPPS MEMORIAL HOSPITAL - ENCINITAS","354 SANTA FE DRIVE","33.0363","-117.28495","San Diego","General Acute Care","6073017501","ENCINITAS","General Medical / Surgical","106371394"
"AURORA SAN DIEGO","11878 AVENUE OF INDUSTRY","32.99067","-117.07551","San Diego","Acute Psychiatric","6073017056","SAN DIEGO","Psychiatric","106374024"
"SHARP MCDONALD CENTER","7989 LINDA VISTA ROAD","32.80702","-117.15436","San Diego","Chemical Dependency Recovery Hospital","6073008701","SAN DIEGO","Chemical Dependency (Alcohol/Drug)","106374049"
"ALVARADO HOSPITAL MEDICAL CENTER","6645 ALVARADO ROAD","32.7771","-117.05696","San Diego","General Acute Care","6073002904","SAN DIEGO","Physical Rehabilitation","106374063"
"VIBRA HOSPITAL OF SAN DIEGO","555 WASHINGTON STREET","32.74986","-117.16001","San Diego","General Acute Care","6073000400","SAN DIEGO","General Medical / Surgical","106374094"
"UCSD HEALTH LA JOLLA - JACOBS MEDICAL CENTER AND SULPIZIO CARDIOVASCULAR CENTER","9300 CAMPUS POINT DRIVE","32.87799","-117.22331","San Diego","General Acute Care","6073008305","LA JOLLA","General Medical / Surgical","106374141"
"JEWISH HOME","302 SILVER AVENUE","37.72884","-122.43168","San Francisco","Acute Psychiatric","6075025500","SAN FRANCISCO","Long-Term Care (SN/IC)","106380842"
"KAISER FOUNDATION HOSPITAL - SAN FRANCISCO","2425 GEARY BOULEVARD","37.78274","-122.44289","San Francisco","General Acute Care","6075015700","SAN FRANCISCO","General Medical / Surgical","106380857"
"LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER","375 LAGUNA HONDA BOULEVARD","37.74761","-122.45871","San Francisco","General Acute Care","6075030400","SAN FRANCISCO","Long-Term Care (SN/IC)","106380865"
"LANGLEY PORTER PSYCHIATRIC INSTITUTE","401 PARNASSUS AVENUE","37.76372","-122.45665","San Francisco","Acute Psychiatric","6075030102","SAN FRANCISCO","Psychiatric","106380868"
"UCSF MEDICAL CENTER AT MOUNT ZION","1600 DIVISADERO STREET","37.78436","-122.43959","San Francisco","General Acute Care","6075015500","SAN FRANCISCO","General Medical / Surgical","106380895"
"PRISCILLA CHAN AND MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL AND TRAUMA CENTER","1001 POTRERO AVENUE","37.75657","-122.40637","San Francisco","General Acute Care","6075022802","SAN FRANCISCO","General Medical / Surgical","106380939"
"ST. FRANCIS MEMORIAL HOSPITAL","900 HYDE STREET","37.78917","-122.41695","San Francisco","General Acute Care","6075011100","SAN FRANCISCO","General Medical / Surgical","106380960"
"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","3555 CESAR CHAVEZ STREET","37.74799","-122.42052","San Francisco","General Acute Care","6075025300","SAN FRANCISCO","General Medical / Surgical","106380964"
"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","450 STANYAN STREET","37.77408","-122.45441","San Francisco","General Acute Care","6075016500","SAN FRANCISCO","General Medical / Surgical","106380965"
"CHINESE HOSPITAL","845 JACKSON STREET","37.79565","-122.40926","San Francisco","General Acute Care","6075011300","SAN FRANCISCO","General Medical / Surgical","106382715"
"ADVENTIST HEALTH LODI MEMORIAL","975 SOUTH FAIRMONT AVENUE","38.12146","-121.2859","San Joaquin","General Acute Care","6077004302","LODI","General Medical / Surgical","106390923"
"SAN JOAQUIN GENERAL HOSPITAL","500 WEST HOSPITAL ROAD","37.88594","-121.28918","San Joaquin","General Acute Care","6077003803","FRENCH CAMP","General Medical / Surgical","106391010"
"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","1800 NORTH CALIFORNIA STREET","37.97075","-121.2891","San Joaquin","General Acute Care","6077001300","STOCKTON","General Medical / Surgical","106391042"
"SUTTER TRACY COMMUNITY HOSPITAL","1420 NORTH TRACY BOULEVARD","37.74366","-121.43482","San Joaquin","General Acute Care","6077005303","TRACY","General Medical / Surgical","106391056"
"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","2510 NORTH CALIFORNIA STREET","37.9763","-121.29122","San Joaquin","Acute Psychiatric","6077001300","STOCKTON","Psychiatric","106392232"
"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","345 SOUTH HALCYON ROAD","35.11369","-120.59147","San Luis Obispo","General Acute Care","6079011901","ARROYO GRANDE","General Medical / Surgical","106400466"
"FRENCH HOSPITAL MEDICAL CENTER","1911 JOHNSON AVENUE","35.27801","-120.64977","San Luis Obispo","General Acute Care","6079011002","SAN LUIS OBISPO","General Medical / Surgical","106400480"
"TWIN CITIES COMMUNITY HOSPITAL","1100 LAS TABLAS ROAD","35.5543","-120.71967","San Luis Obispo","General Acute Care","6079012704","TEMPLETON","General Medical / Surgical","106400548"
"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","2178 JOHNSON AVE","35.27461","-120.6465","San Luis Obispo","Psychiatric Health Facility","6079011002","SAN LUIS OBISPO","Psychiatric","106404046"
"SAN MATEO MEDICAL CENTER","222 WEST 39TH AVENUE","37.53017","-122.29951","San Mateo","General Acute Care","6081607200","SAN MATEO","General Medical / Surgical","106410782"
"KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO","1200 EL CAMINO REAL","37.65806","-122.43837","San Mateo","General Acute Care","6081601902","SOUTH SAN FRANCISCO","General Medical / Surgical","106410806"
"SETON MEDICAL CENTER","1900 SULLIVAN AVENUE","37.68172","-122.47283","San Mateo","General Acute Care","6081601400","DALY CITY","General Medical / Surgical","106410817"
"SETON COASTSIDE","600 MARINE BOULEVARD","37.52439","-122.50882","San Mateo","General Acute Care","6081613600","MOSS BEACH","Long-Term Care (SN/IC)","106410828"
"SEQUOIA HOSPITAL","170 ALAMEDA DE LAS PULGAS","37.48129","-122.25377","San Mateo","General Acute Care","6081609800","REDWOOD CITY","General Medical / Surgical","106410891"
"MENLO PARK SURGICAL HOSPITAL","570 WILLOW ROAD","37.45797","-122.16212","San Mateo","General Acute Care","6081613900","MENLO PARK","General Medical / Surgical","106414018"
"GOLETA VALLEY COTTAGE HOSPITAL","351 SOUTH PATTERSON AVENUE","34.43336","-119.80929","Santa Barbara","General Acute Care","6083003001","SANTA BARBARA","General Medical / Surgical","106420483"
"MARIAN REGIONAL MEDICAL CENTER","1400 EAST CHURCH STREET","34.95198","-120.41338","Santa Barbara","General Acute Care","6083002211","SANTA MARIA","General Medical / Surgical","106420493"
"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","315 CAMINO DEL REMEDIO","34.44558","-119.7795","Santa Barbara","Psychiatric Health Facility","6083000101","SANTA BARBARA","Psychiatric","106424002"
"REGIONAL MEDICAL OF SAN JOSE","225 NORTH JACKSON AVENUE","37.36332","-121.84837","Santa Clara","General Acute Care","6085503712","SAN JOSE","General Medical / Surgical","106430705"
"EL CAMINO HOSPITAL","2500 GRANT ROAD","37.36779","-122.07801","Santa Clara","General Acute Care","6085509901","MOUNTAIN VIEW","General Medical / Surgical","106430763"
"GOOD SAMARITAN HOSPITAL-SAN JOSE","2425 SAMARITAN DRIVE","37.25116","-121.9449","Santa Clara","General Acute Care","6085502702","SAN JOSE","General Medical / Surgical","106430779"
"OCONNOR HOSPITAL","2105 FOREST AVENUE","37.32714","-121.93727","Santa Clara","General Acute Care","6085500500","SAN JOSE","General Medical / Surgical","106430837"
"SANTA CLARA VALLEY MEDICAL CENTER","751 SOUTH BASCOM AVENUE","37.31346","-121.93202","Santa Clara","General Acute Care","6085502101","SAN JOSE","General Medical / Surgical","106430883"
"MISSION OAKS HOSPITAL","15891 LOS GATOS-ALMADEN ROAD","37.24364","-121.94622","Santa Clara","General Acute Care","6085506802","LOS GATOS","General Medical / Surgical","106430915"
"KAISER FOUNDATION HOSPITAL - SAN JOSE","250 HOSPITAL PARKWAY","37.23924","-121.80269","Santa Clara","General Acute Care","6085512033","SAN JOSE","General Medical / Surgical","106431506"
"SAN JOSE BEHAVIORAL HEALTH","455 SILICON VALLEY BOULEVARD","37.24741","-121.77296","Santa Clara","Acute Psychiatric","6085512001","SAN JOSE","Psychiatric","106434032"
"LUCILE PACKARD CHILDRENS HOSPITAL STANFORD","725 WELCH ROAD","37.43677","-122.17282","Santa Clara","General Acute Care","6085511609","PALO ALTO","Pediatric","106434040"
"CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA","3777 SOUTH BASCOM AVENUE","37.25821","-121.94843","Santa Clara","General Acute Care","6085502702","CAMPBELL","Long-Term Care (SN/IC)","106434051"
"ST. LOUISE REGIONAL HOSPITAL","9400 NO NAME UNO","37.03731","-121.57411","Santa Clara","General Acute Care","6085512401","GILROY","General Medical / Surgical","106434138"
"DOMINICAN HOSPITAL","1555 SOQUEL DRIVE","36.98806","-121.98489","Santa Cruz","General Acute Care","6087121300","SANTA CRUZ","General Medical / Surgical","106440755"
"WATSONVILLE COMMUNITY HOSPITAL","75 NIELSON STREET","36.92839","-121.79173","Santa Cruz","General Acute Care","6087110600","WATSONVILLE","General Medical / Surgical","106444013"
"MERCY MEDICAL CENTER - REDDING","2175 ROSALINE AVENUE","40.57204","-122.39742","Shasta","General Acute Care","6089010500","REDDING","General Medical / Surgical","106450949"
"VIBRA HOSPITAL OF NORTHERN CALIFORNIA","2801 EUREKA WAY","40.58563","-122.41293","Shasta","General Acute Care","6089010602","REDDING","Other","106454012"
"PATIENTS HOSPITAL OF REDDING","2900 EUREKA WAY","40.58563","-122.41632","Shasta","General Acute Care","6089010602","REDDING","General Medical / Surgical","106454013"
"ADVENTIST HEALTH VALLEJO","525 OREGON STREET","38.11825","-122.25033","Solano","Acute Psychiatric","6095251500","VALLEJO","Psychiatric","106481015"
"NORTH BAY MEDICAL CENTER","1200 B. GALE WILSON BLVD.","38.26097","-122.05076","Solano","General Acute Care","6095252604","FAIRFIELD","General Medical / Surgical","106481357"
"NORTH BAY VACAVALLEY HOSPITAL","1000 NUT TREE ROAD","38.35509","-121.95293","Solano","General Acute Care","6095252912","VACAVILLE","General Medical / Surgical","106484001"
"HEALDSBURG DISTRICT HOSPITAL","1375 UNIVERSITY STREET","38.62764","-122.86385","Sonoma","General Acute Care","6097153902","HEALDSBURG","General Medical / Surgical","106490964"
"SONOMA VALLEY HOSPITAL","347 ANDRIEUX STREET","38.28841","-122.46524","Sonoma","General Acute Care","6097150204","SONOMA","General Medical / Surgical","106491076"
"KAISER FOUNDATION HOSPITAL - SANTA ROSA","401 BICENTENNIAL WAY","38.47087","-122.73119","Sonoma","General Acute Care","6097152802","SANTA ROSA","General Medical / Surgical","106494019"
"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC","1287 FULTON ROAD","38.43998","-122.76973","Sonoma","Acute Psychiatric","6097153005","SANTA ROSA","Psychiatric","106494048"
"DOCTORS MEDICAL CENTER","1441 FLORIDA AVENUE","37.66439","-120.99631","Stanislaus","General Acute Care","6099001300","MODESTO","General Medical / Surgical","106500852"
"OAK VALLEY HOSPITAL DISTRICT","350 SOUTH OAK STREET","37.75782","-120.86031","Stanislaus","General Acute Care","6099000202","OAKDALE","General Medical / Surgical","106500967"
"DOCTORS MEDICAL CENTER-BEHAVIORAL HEALTH DEPARTMENT","1501 CLAUS ROAD","37.6654","-120.92137","Stanislaus","General Acute Care","6099000906","MODESTO","Psychiatric","106501016"
"STANISLAUS SURGICAL HOSPITAL","1421 OAKDALE ROAD","37.66395","-120.95756","Stanislaus","General Acute Care","6099001001","MODESTO","General Medical / Surgical","106504038"
"SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY","1965 LIVE OAK BOULEVARD","39.15537","-121.61999","Sutter","Psychiatric Health Facility","6101050101","YUBA CITY","Psychiatric","106514001"
"ST. ELIZABETH COMMUNITY HOSPITAL","2550 SISTER MARY COLUMBA DRIVE","40.1495","-122.21887","Tehama","General Acute Care","6103000700","RED BLUFF","General Medical / Surgical","106521041"
"KAWEAH DELTA MEDICAL CENTER","400 WEST MINERAL KING","36.32753","-119.29345","Tulare","General Acute Care","6107001200","VISALIA","General Medical / Surgical","106540734"
"SIERRA VIEW MEDICAL CENTER","465 WEST PUTNAM AVENUE","36.06948","-119.02727","Tulare","General Acute Care","6107003801","PORTERVILLE","General Medical / Surgical","106540798"
"AURORA VISTA DEL MAR HOSPITAL","801 SENECA STREET","34.30657","-119.28343","Ventura","Acute Psychiatric","6111002200","VENTURA","Psychiatric","106560203"
"OJAI VALLEY COMMUNITY HOSPITAL","1306 MARICOPA HIGHWAY","34.44221","-119.26311","Ventura","General Acute Care","6111000901","OJAI","General Medical / Surgical","106560501"
"ST. JOHNS PLEASANT VALLEY HOSPITAL","2309 ANTONIO AVENUE","34.24177","-119.018","Ventura","General Acute Care","6111005202","CAMARILLO","General Medical / Surgical","106560508"
"VENTURA COUNTY MEDICAL CENTER - SANTA PAULA  HOSPITAL","825 NORTH 10TH STREET","34.36548","-119.06505","Ventura","General Acute Care","6111000800","SANTA PAULA","General Medical / Surgical","106560521"
"ST. JOHNS REGIONAL MEDICAL CENTER","1600 NORTH ROSE AVENUE","34.21687","-119.15819","Ventura","General Acute Care","6111004901","OXNARD","General Medical / Surgical","106560529"
