"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","OSHPD_ID"
"WOODLAND MEMORIAL HOSPITAL","1325 COTTONWOOD STREET","38.66284","-121.7933","Yolo","General Acute Care","6113011203","WOODLAND","General Medical / Surgical","106571086"
"NAPA STATE HOSPITAL","2100 NAPA-VALLEJO HIGHWAY","38.27994","-122.27387","Napa","Acute Psychiatric","6055200900","NAPA","Psychiatric","106281266"
"FAIRVIEW DEVELOPMENTAL CENTER","2501 HARBOR BOULEVARD","33.66325","-117.91939","Orange","General Acute Care","6059063807","COSTA MESA","Developmentally Disabled","106301781"
"PATTON STATE HOSPITAL","3102 E. HIGHLAND AVENUE","34.13589","-117.21957","San Bernardino","Acute Psychiatric","6071012300","PATTON","Psychiatric","106361768"
"PORTERVILLE DEVELOPMENTAL CENTER","26501 AVENUE 140","36.04381","-118.98044","Tulare","General Acute Care","6107004000","PORTERVILLE","Developmentally Disabled","106541123"
"SOUTHWEST HEALTHCARE SYSTEM-WILDOMAR","36485 INLAND VALLEY","33.59124","-117.23699","Riverside","General Acute Care","6065043227","WILDOMAR","General Medical / Surgical","106334001"
"SOUTHWEST HEALTHCARE SYSTEM-MURRIETA","25500 MEDICAL CENTER DRIVE","33.55788","-117.18488","Riverside","General Acute Care","6065043206","MURRIETA","General Medical / Surgical","106334068"
"EL CAMINO HOSPITAL LOS GATOS","815 POLLARD ROAD","37.26277","-121.97057","Santa Clara","General Acute Care","6085506703","LOS GATOS","General Medical / Surgical","106430743"
"MAMMOTH HOSPITAL","85 SIERRA PARK ROAD","37.64524","-118.96408","Mono","General Acute Care","6051000200","MAMMOTH LAKES","General Medical / Surgical","106260011"
"TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY","2633 East 27th Street","37.79127","-122.22257","Alameda","Psychiatric Health Facility","6001406300","Oakland","Psychiatric","106014207"
"NORTH VALLEY BEHAVIORAL HEALTH","1535 Plumas Court","39.15194354","-121.6179109","Sutter","Psychiatric Health Facility","6101050102","Yuba City","Psychiatric","106514033"
"ARROWHEAD REGIONAL MEDICAL CENTER","400 N. PEPPER AVENUE","34.07163215","-117.3527761","San Bernardino","General Acute Care","6071003612","COLTON","General Medical / Surgical","106364231"
"DEPARTMENT OF STATE HOSPITAL - COALINGA","24511 WEST JAYNE AVENUE","36.13724021","-120.237238","Fresno","Acute Psychiatric","6019007901","COALINGA","Psychiatric","106105051"
"ADVENTIST HEALTH ST. HELENA","10 WOODLAND RD.","38.53937349","-122.473003","Napa","General Acute Care","6055201700","ST. HELENA","General Medical / Surgical","106281078"
"KAISER FOUNDATION HOSPITAL - ANTIOCH","4501 SAND CREEK ROAD","37.951975","-121.776854","Contra Costa","General Acute Care","6013303201","ANTIOCH","General Medical / Surgical","106074097"
"ADVENTIST HEALTH BAKERSFIELD","2615 CHESTER AVENUE","35.383064","-119.018775","Kern","General Acute Care","6029001600","BAKERSFIELD","General Medical / Surgical","106150788"
"KAISER FOUNDATION HOSPITAL - SANTA CLARA","700 LAWRENCE EXPRESSWAY","37.334597","-121.995774","Santa Clara","General Acute Care","6085508102","SANTA CLARA","General Medical / Surgical","106434153"
"RONALD REAGAN UCLA MEDICAL CENTER","757 WESTWOOD PLAZA","34.068889","-118.445","Los Angeles","General Acute Care","6037265301","LOS ANGELES","General Medical / Surgical","106190796"
"KAISER FOUNDATION HOSPITAL - MODESTO","4601 DALE RD","37.706477","-121.05008","Stanislaus","General Acute Care","6099000504","MODESTO","General Medical / Surgical","106504042"
"RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA","150 Medical Plaza","34.0650255","-118.4458953","Los Angeles","Acute Psychiatric","6037265301","LOS ANGELES","Psychiatric","106190930"
"COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA","147 N. BRENT STREET","34.274589","-119.258124","Ventura","General Acute Care","6111001900","VENTURA","General Medical / Surgical","106560473"
"KERN MEDICAL CENTER","1700 MOUNT VERNON AVENUE","35.380833","-118.967222","Kern","General Acute Care","6029000905","BAKERSFIELD","General Medical / Surgical","106150736"
"LOMA LINDA UNIVERSITY SURGICAL HOSPITAL","26780 BARTON ROAD","34.0482716","-117.221174","San Bernardino","General Acute Care","6071007800","REDLANDS","General Medical / Surgical","106364268"
"KAISER FOUNDATION HOSPITAL - DOWNEY","9333 IMPERIAL HIGHWAY","33.9171234","-118.1290216","Los Angeles","General Acute Care","6037551101","DOWNEY","General Medical / Surgical","106196403"
"ST. AGNES MEDICAL CENTER","1303 EAST HERNDON AVENUE","36.8370782","-119.7649963","Fresno","General Acute Care","6019005406","FRESNO","General Medical / Surgical","106100899"
"MILLS-PENINSULA MEDICAL CENTER","1501 TROUSDALE DRIVE","37.5944692","-122.3832465","San Mateo","General Acute Care","6081605000","BURLINGAME","General Medical / Surgical","106410852"
"KAISER FOUNDATION HOSPITAL - VACAVILLE","1 QUALITY DRIVE","38.3894968","-121.9373177","Solano","General Acute Care","6095252904","VACAVILLE","General Medical / Surgical","106484044"
"MERCY MEDICAL CENTER - MERCED","333  MERCY AVENUE","37.3402309","-120.4651815","Merced","General Acute Care","6047001801","MERCED","General Medical / Surgical","106240942"
"VIBRA HOSPITAL OF SACRAMENTO","330 MONTROSE DRIVE","38.6819654","-121.1577854","Sacramento","General Acute Care","6067008402","FOLSOM","General Medical / Surgical","106344035"
"LOMPOC VALLEY MEDICAL CENTER","1515 E. OCEAN AVENUE","34.639252","-120.4396497","Santa Barbara","General Acute Care","6083002703","LOMPOC","General Medical / Surgical","106420491"
"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-CARMICHAEL","4741 ENGLE ROAD","38.633286","-121.354578","Sacramento","Psychiatric Health Facility","6067005901","CARMICHAEL","Psychiatric","106344170"
"CRESTWOOD PSYCHIATRIC HEALTH FACILITY BAKERSFIELD","6700 EUCALYPTUS DRIVE, STE C","35.3657603","-118.929706","Kern","Psychiatric Health Facility","6029001101","BAKERSFIELD","Psychiatric","106154160"
"HOAG ORTHOPEDIC INSTITUTE","16250 SAND CANYON AVENUE","33.6617789","-117.7735916","Orange","General Acute Care","6059052518","IRVINE","Orthopedic or Pediatric Orthopedic","106304460"
"PALMDALE REGIONAL MEDICAL CENTER","38600 MEDICAL CENTER DRIVE","34.5843754","-118.1443461","Los Angeles","General Acute Care","6037910401","PALMDALE","General Medical / Surgical","106196405"
"CORONA REGIONAL MEDICAL CENTER-MAGNOLIA","730 MAGNOLIA AVENUE","33.8586945","-117.5546427","Riverside","General Acute Care","6065041809","CORONA","Psychiatric","106331145"
"CORONA REGIONAL MEDICAL CENTER-MAIN","800 SOUTH MAIN STREET","33.8733354","-117.5668015","Riverside","General Acute Care","6065041600","CORONA","General Medical / Surgical","106331152"
"KAISER PERMANENTE P.H.F - SANTA CLARA","3840 HOMESTEAD ROAD","37.3377937","-121.9947844","Santa Clara","Psychiatric Health Facility","6085506101","SANTA CLARA","Psychiatric","106434218"
"LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA","28062 BAXTER ROAD","33.6122263","-117.1624483","Riverside","General Acute Care","6065050700","MURRIETA","General Medical / Surgical","106334589"
"ADVENTIST HEALTH SELMA","1141 ROSE AVENUE","36.5688374","-119.5983879","Fresno","General Acute Care","6019007004","SELMA","General Medical / Surgical","106100793"
"TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY","101 CIRBY HILLS DRIVE","38.7298363","-121.2876115","Placer","Psychiatric Health Facility","6061020805","ROSEVILLE","Psychiatric","106314029"
"GARDEN GROVE HOSPITAL AND MEDICAL CENTER","12601 GARDEN GROVE BLVD.","33.7745089","-117.9130315","Orange","General Acute Care","6059088502","GARDEN GROVE","General Medical / Surgical","106301283"
"ADVENTIST HEALTH HANFORD","115 MALL DRIVE","36.3256247","-119.6683912","Kings","General Acute Care","6031001002","HANFORD","General Medical / Surgical","106164029"
"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SACRAMENTO","2600 STOCKTON BLVD, STE B","38.5519144","-121.4558207","Sacramento","Psychiatric Health Facility","6067001800","SACRAMENTO","Psychiatric","106344188"
"DEPARTMENT OF STATE HOSPITAL-METROPOLITAN","11401 BLOOMFIELD AVENUE","33.9241831","-118.0640187","Los Angeles","Acute Psychiatric","6037550000","NORWALK","Psychiatric","106190958"
"PARADISE VALLEY HOSPITAL","2400 EAST FOURTH STREET","32.6863293","-117.0830382","San Diego","General Acute Care","6073011902","NATIONAL CITY","General Medical / Surgical","106370759"
"EDEN MEDICAL CENTER","20103 LAKE CHABOT RD","37.6983769","-122.0874055","Alameda","General Acute Care","6001430900","CASTRO VALLEY","General Medical / Surgical","106014233"
"BARSTOW COMMUNITY HOSPITAL","820 EAST MOUNTAIN VIEW ST","34.8935263","-117.0168841","San Bernardino","General Acute Care","6071009500","BARSTOW","General Medical / Surgical","106364430"
"VICTOR VALLEY GLOBAL MEDICAL CENTER","15248 ELEVENTH STREET","34.5281768","-117.2925622","San Bernardino","General Acute Care","6071009800","VICTORVILLE","General Medical / Surgical","106361370"
"TEMECULA VALLEY HOSPITAL","31700 TEMECULA PKWY","33.4795943","-117.1048018","Riverside","General Acute Care","6065043222","TEMECULA","General Medical / Surgical","106334564"
"BUTTE COUNTY MENTAL HEALTH SERVICES","592 RIO LINDO AVENUE","39.754281","-121.8482488","Butte","Psychiatric Health Facility","6007000300","CHICO","Psychiatric","106044006"
"KENTFIELD HOSPITAL","1125 SIR FRANCIS DRAKE BLVD.","37.9588587","-122.5529638","Marin","General Acute Care","6041119100","KENTFIELD","General Medical / Surgical","106210993"
"UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER","101 CITY DRIVE SOUTH","33.7879885","-117.8901339","Orange","General Acute Care","6059076102","ORANGE","General Medical / Surgical","106301279"
"MISSION HOSPITAL LAGUNA BEACH","31872 COAST HIGHWAY","33.4997391","-117.7422502","Orange","General Acute Care","6059042305","LAGUNA BEACH","General Medical / Surgical","106301337"
"UCSF MEDICAL CENTER","505 PARNASSUS AVENUE","37.7635148","-122.4576564","San Francisco","General Acute Care","6075030102","SAN FRANCISCO","General Medical / Surgical","106381154"
"TELECARE SANTA CRUZ PHF","2250 SOQUEL AVE","36.9836479","-121.9939375","Santa Cruz","Psychiatric Health Facility","6087121401","SANTA CRUZ","Psychiatric","106444029"
"ST. MARY MEDICAL CENTER - LONG BEACH","1050 LINDEN AVENUE","33.7802376","-118.1866412","Los Angeles","General Acute Care","6037576301","LONG BEACH","General Medical / Surgical","106190053"
"LAC+USC MEDICAL CENTER","1200 NORTH STATE STREET","34.05982","-118.21031","Los Angeles","General Acute Care","6037203300","LOS ANGELES","General Medical / Surgical","106191228"
"HOAG MEMORIAL HOSPITAL PRESBYTERIAN","1 HOAG DRIVE","33.62526","-117.92949","Orange","General Acute Care","6059063603","NEWPORT BEACH","General Medical / Surgical","106301205"
"HOAG HOSPITAL IRVINE","16200 SAND CANYON AVENUE","33.66168","-117.77371","Orange","General Acute Care","6059052518","IRVINE","General Medical / Surgical","106304045"
"CRESTWOOD SOLANO PSYCHIATRIC HEALTH FACILITY","2201 TUOLUMNE ST","38.13042","-122.2403","Solano","Psychiatric Health Facility","6095251901","VALLEJO","Psychiatric","106484062"
"JOHN F KENNEDY MEMORIAL HOSPITAL","47111 MONROE STREET","33.70677","-116.23391","Riverside","General Acute Care","6065045207","INDIO","General Medical / Surgical","106331216"
"TRINITY HOSPITAL","60  EASTER AVENUE","40.73784","-122.94037","Trinity","General Acute Care","6105000102","WEAVERVILLE","General Medical / Surgical","106531059"
"MODOC MEDICAL CENTER","228 WEST MCDOWELL AVENUE","41.48001","-120.54407","Modoc","General Acute Care","6049000100","ALTURAS","General Medical / Surgical","106250956"
"KAISER FOUNDATION HOSPITAL - SAN LEANDRO","2500 MERCED STREET","37.70611","-122.16917","Alameda","General Acute Care","6001432400","SAN LEANDRO","General Medical / Surgical","106014337"
"TELECARE WILLOW ROCK CENTER","2050 FAIRMONT DRIVE","37.71008","-122.12149","Alameda","Psychiatric Health Facility","6001430500","SAN LEANDRO","Psychiatric","106014226"
"NORTHRIDGE HOSPITAL MEDICAL CENTER","18300 ROSCOE BOULEVARD","34.22075","-118.53186","Los Angeles","General Acute Care","6037131400","NORTHRIDGE","General Medical / Surgical","106190568"
"MARINA DEL REY HOSPITAL","4650 LINCOLN BOULEVARD","33.98125","-118.43971","Los Angeles","General Acute Care","6037275302","MARINA DEL REY","General Medical / Surgical","106190500"
"CLOVIS COMMUNITY MEDICAL CENTER","2755 HERNDON AVENUE","36.83745","-119.66072","Fresno","General Acute Care","6019005907","CLOVIS","General Medical / Surgical","106100005"
"DESERT VALLEY HOSPITAL","16850 BEAR VALLEY ROAD","34.47093","-117.29778","San Bernardino","General Acute Care","6071010026","VICTORVILLE","General Medical / Surgical","106364144"
"KAISER FOUNDATION HOSPITAL AND REHAB CENTER - VALLEJO","975 SERENO DRIVE","38.12839","-122.24761","Solano","General Acute Care","6095251400","VALLEJO","General Medical / Surgical","106480989"
"EISENHOWER MEDICAL CENTER","39000 BOB HOPE DRIVE","33.76418","-116.40808","Riverside","General Acute Care","6065044918","RANCHO MIRAGE","General Medical / Surgical","106331168"
"ST. MARY MEDICAL CENTER - APPLE VALLEY","18300 US HIGHWAY 18","34.54053","-117.26535","San Bernardino","General Acute Care","6071012101","APPLE VALLEY","General Medical / Surgical","106361343"
"CHAPMAN GLOBAL MEDICAL CENTER","2601 EAST CHAPMAN AVENUE","33.78785","-117.82586","Orange","General Acute Care","6059075816","ORANGE","General Medical / Surgical","106301140"
"SOUTH COAST GLOBAL MEDICAL CENTER","2701 S. BRISTOL STREET","33.71112","-117.88539","Orange","General Acute Care","6059074005","SANTA ANA","General Medical / Surgical","106301258"
"COTTAGE REHABILITATION HOSPITAL","2415 DE LA VINA STREET","34.43306","-119.72248","Santa Barbara","General Acute Care","6083000302","SANTA BARBARA","Physical Rehabilitation","106424047"
"PETALUMA VALLEY HOSPITAL","400 NORTH MCDOWELL BOULEVARD","38.25323","-122.63302","Sonoma","General Acute Care","6097150609","PETALUMA","General Medical / Surgical","106491001"
"CALIFORNIA PACIFIC MED CTR-CALIFORNIA WEST","3700 CALIFORNIA STREET","37.78611","-122.45599","San Francisco","General Acute Care","6075013300","SAN FRANCISCO","General Medical / Surgical","106380777"
"SUTTER SURGICAL HOSPITAL-NORTH VALLEY","455 PLUMAS BOULEVARD","39.13216","-121.61354","Sutter","General Acute Care","6101050202","YUBA CITY","General Medical / Surgical","106514030"
"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","2333 BUCHANAN STREET","37.79149","-122.43102","San Francisco","General Acute Care","6075013500","SAN FRANCISCO","General Medical / Surgical","106380929"
"EMANUEL MEDICAL CENTER","825 DELBON AVENUE","37.51052","-120.83966","Stanislaus","General Acute Care","6099003907","TURLOCK","General Medical / Surgical","106500867"
"KAISER FOUNDATION HOSPITAL - RICHMOND CAMPUS","901 NEVIN AVE","37.93685","-122.36093","Contra Costa","General Acute Care","6013376000","RICHMOND","General Medical / Surgical","106074093"
"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","601 DUBOCE AVENUE","37.7691","-122.43465","San Francisco","General Acute Care","6075016900","SAN FRANCISCO","General Medical / Surgical","106380933"
"ST. FRANCIS MEDICAL CENTER","3630 E. IMPERIAL HIGHWAY","33.93085","-118.20415","Los Angeles","General Acute Care","6037540203","LYNWOOD","General Medical / Surgical","106190754"
"GLENDORA COMMUNITY HOSPITAL","150 WEST ROUTE 66","34.12867","-117.86609","Los Angeles","General Acute Care","6037401102","GLENDORA","General Medical / Surgical","106190328"
"PIH HOSPITAL - DOWNEY","11500 BROOKSHIRE AVENUE","33.93515","-118.13196","Los Angeles","General Acute Care","6037551300","DOWNEY","General Medical / Surgical","106190243"
"TOTALLY KIDS REHABILITATION HOSPITAL","1720 MOUNTAIN VIEW AVE","34.06971","-117.24371","San Bernardino","General Acute Care","6071007200","LOMA LINDA","Long-Term Care (SN/IC)","106364451"
"TELECARE RIVERSIDE COUNTY PSYCHIATRIC HEALTH FACILITY","47-915 OASIS STREET","33.70085","-116.22091","Riverside","Psychiatric Health Facility","6065045501","INDIO","Psychiatric","106334457"
"KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND","275 W. MACARTHUR BLVD.","37.82402","-122.25791","Alameda","General Acute Care","6001403501","OAKLAND","General Medical / Surgical","106014326"
"RESTPADD PSYCHIATRIC HEALTH FACILITY","2750 EUREKA WAY","40.58593","-122.41158","Shasta","Psychiatric Health Facility","6089010602","REDDING","Psychiatric","106454068"
"EXODUS RECOVERY P.H.F.","9808 VENICE BLVD","34.02359","-118.39817","Los Angeles","Psychiatric Health Facility","6037270100","CULVER CITY","Psychiatric","106197931"
"FOOTHILL REGIONAL MEDICAL CENTER","14662 NEWPORT AVENUE","33.73119","-117.82903","Orange","General Acute Care","6059075515","TUSTIN","General Medical / Surgical","106301357"
"SONOMA DEVELOPMENTAL CENTER","15000 ARNOLD DRIVE","38.3485829","-122.5176091","Sonoma","General Acute Care","6097150500","ELDRIDGE","Developmentally Disabled","106491267"
"OLYMPIA MEDICAL CENTER","5900 WEST OLYMPIC BLVD","34.05754","-118.36008","Los Angeles","General Acute Care","6037216300","LOS ANGELES","General Medical / Surgical","106190534"
"SUTTER SANTA ROSA REGIONAL HOSPITAL","30 MARK WEST SPRINGS RD.","38.49636","-122.7514","Sonoma","General Acute Care","6097152702","SANTA ROSA","General Medical / Surgical","106494106"
"LOMA LINDA UNIVERSITY CHILDRENS HOSPITAL","11234 ANDERSON ST.","34.04915","-117.26115","San Bernardino","General Acute Care","6071007303","LOMA LINDA","General Medical / Surgical","106364502"
"AURORA LAS ENCINAS HOSPITAL","2900 EAST DEL MAR BOULEVARD","34.14213","-118.09041","Los Angeles","Acute Psychiatric","6037463200","PASADENA","Psychiatric","106190462"
"BAKERSFIELD MEMORIAL HOSPITAL","420 34TH STREET","35.39051","-119.00658","Kern","General Acute Care","6029000600","BAKERSFIELD","General Medical / Surgical","106150722"
"ADVENTIST HEALTH GLENDALE","1509 WILSON TERRACE","34.14951","-118.23109","Los Angeles","General Acute Care","6037301000","GLENDALE","General Medical / Surgical","106190323"
"SURPRISE VALLEY COMMUNITY HOSPITAL","741 N. MAIN STREET","41.53221","-120.17187","Modoc","General Acute Care","6049000400","CEDARVILLE","Other","106250955"
"CEDARS SINAI MEDICAL CENTER","8700 BEVERLY BOULEVARD","34.07681","-118.38061","Los Angeles","General Acute Care","6037700400","LOS ANGELES","General Medical / Surgical","106190555"
"KAISER FOUNDATION HOSPITAL - REDWOOD CITY","1100 VETERANS BLVD.","37.48967","-122.22463","San Mateo","General Acute Care","6081610202","REDWOOD CITY","General Medical / Surgical","106414139"
"UCSF MEDICAL CENTER AT MISSION BAY","1975 4TH STREET","37.77189","-122.39129","San Francisco","General Acute Care","6075060700","SAN FRANCISCO","General Medical / Surgical","106384200"
"USC KENNETH NORRIS, JR. CANCER HOSPITAL","1441 EASTLAKE AVENUE","34.062","-118.20471","Los Angeles","General Acute Care","6037203300","LOS ANGELES","Other","106191216"
"MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL","1680 EAST 120TH STREET","33.92453","-118.2435","Los Angeles","General Acute Care","6037540700","LOS ANGELES","General Medical / Surgical","106191230"
"KAISER FOUNDATION HOSPITAL - MORENO VALLEY","27300 IRIS AVENUE","33.89553","-117.18677","Riverside","General Acute Care","6065048700","MORENO VALLEY","General Medical / Surgical","106334048"
"SUTTER SOLANO MEDICAL CENTER","300 HOSPITAL DRIVE","38.13109","-122.23852","Solano","General Acute Care","6095251901","VALLEJO","General Medical / Surgical","106481094"
"COLLEGE HOSPITAL","10802 COLLEGE PLACE","33.8852","-118.10264","Los Angeles","Acute Psychiatric","6037554521","CERRITOS","Psychiatric","106190184"
"KAISER FOUNDATION HOSPITAL - MANTECA","1777 WEST YOSEMITE AVENUE","37.79736","-121.24614","San Joaquin","General Acute Care","6077005123","MANTECA","General Medical / Surgical","106394009"
"CENTRAL STAR PSYCHIATRIC HEALTH FACILITY","4411 E. KINGS CANYON ROAD","36.73596","-119.75162","Fresno","Psychiatric Health Facility","6019002702","FRESNO","Psychiatric","106105125"
"CHILDRENS HOSPITAL OF ORANGE COUNTY","1201 WEST LA VETA AVENUE","33.7807511","-117.8654488","Orange","General Acute Care","6059076000","ORANGE","Pediatric","106300032"
"VALLEY CHILDRENS HOSPITAL","9300 VALLEY CHILDRENS PLACE","36.88439","-119.80042","Madera","General Acute Care","6039001000","MADERA","Pediatric","106204019"
"KINDRED HOSPITAL - BREA","875 NORTH BREA BOULEVARD","33.93393","-117.89341","Orange","General Acute Care","6059001506","BREA","General Medical / Surgical","106301127"
"HEALTHSOUTH TUSTIN REHABILITATION HOSPITAL","14851 YORBA STREET","33.74754","-117.83028","Orange","General Acute Care","6059075505","TUSTIN","Physical Rehabilitation","106304079"
"SUTTER MEDICAL CENTER, SACRAMENTO","2825 CAPITOL AVE","38.57045","-121.47028","Sacramento","General Acute Care","6067001400","SACRAMENTO","General Medical / Surgical","106341051"
"LOS ANGELES COMMUNITY HOSPITAL AT BELLFLOWER","9542 ARTESIA BOULEVARD","33.87472","-118.12945","Los Angeles","General Acute Care","6037554404","BELLFLOWER","Psychiatric","106190066"
"SAN JOAQUIN PHF","1212 NORTH CALIFORNIA ST.","37.96564","-121.28784","San Joaquin","Psychiatric Health Facility","6077000402","STOCKTON","Psychiatric","106394003"
"KINDRED HOSPITAL - LA MIRADA","14900 IMPERIAL HIGHWAY","33.91709","-118.01321","Los Angeles","General Acute Care","6037504001","LA MIRADA","General Medical / Surgical","106190449"
"DEPARTMENT OF STATE HOSPITALS - ATASCADERO","10333 EL CAMINO REAL","35.46102","-120.64435","San Luis Obispo","Acute Psychiatric","6079012800","ATASCADERO","Psychiatric","106400683"
"NOVATO COMMUNITY HOSPITAL","180 ROWLAND WAY","38.09827","-122.55974","Marin","General Acute Care","6041101200","NOVATO","General Medical / Surgical","106214034"
"THE BETTY FORD CENTER","39000 BOB HOPE DRIVE","33.76418","-116.40808","Riverside","Chemical Dependency Recovery Hospital","6065044918","RANCHO MIRAGE","Chemical Dependency (Alcohol/Drug)","106330120"
"ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS","2450 ASHBY AVENUE","37.85645","-122.25743","Alameda","General Acute Care","6001423902","BERKELEY","General Medical / Surgical","106010739"
"ADVENTIST HEALTH HOWARD MEMORIAL","1 MARCELA DRIVE","39.39927","-123.35486","Mendocino","General Acute Care","6045010700","WILLITS","General Medical / Surgical","106234038"
"PALOMAR HEALTH DOWNTOWN CAMPUS","555 E. VALLEY PARKWAY","33.12586","-117.07628","San Diego","General Acute Care","6073020202","ESCONDIDO","Physical Rehabilitation","106370755"
"PALOMAR MEDICAL CENTER","2185 W. CITRACADO PARKWAY","33.12158","-117.11961","San Diego","General Acute Care","6073020307","ESCONDIDO","General Medical / Surgical","106374382"
