"FAC_NAME","FAC_ADDRESS_ONE","LATITUDE","LONGITUDE","COUNTY","TYPE_LIC","CENS_TRACT","FAC_CITY","TYPE_SVC_PRINCIPAL","OSHPD_ID"
"EXODUS PSYCHIATRIC HEALTH FACILITY FRESNO","4411 E. KINGS CANYON ROAD","36.73596","-119.75162","Fresno","Psychiatric Health Facility","6019002702","FRESNO","Psychiatric","106104089"
"SOUTHERN INYO HOSPITAL","501 EAST LOCUST STREET","36.6084","-118.05816","Inyo","General Acute Care","6027000800","LONE PINE","Long-Term Care (SN/IC)","106141338"
"SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL","3853 ROSECRANS STREET","32.75376","-117.20257","San Diego","Acute Psychiatric","6073006500","SAN DIEGO","Psychiatric","106374055"
"PRESBYTERIAN INTERCOMMUNITY HOSPITAL","12401 WASHINGTON BLVD.","33.9697943","-118.049255","Los Angeles","General Acute Care","6037502100","WHITTIER","General Medical / Surgical","106190631"
"PLACENTIA LINDA HOSPITAL","1301 NORTH ROSE DRIVE","33.887072","-117.8434267","Orange","General Acute Care","6059011715","PLACENTIA","General Medical / Surgical","106301297"
"KEDREN COMMUNITY MENTAL HEALTH CENTER","4211 AVALON BOULEVARD","34.0073123","-118.2661803","Los Angeles","Acute Psychiatric","6037228320","LOS ANGELES","Psychiatric","106190150"
"TORRANCE MEMORIAL MEDICAL CENTER","3330 LOMITA BOULEVARD","33.8119157","-118.3434945","Los Angeles","General Acute Care","6037651101","TORRANCE","General Medical / Surgical","106190422"
"CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE","1425 FRUITDALE AVE","37.3113613","-121.915081","Santa Clara","Psychiatric Health Facility","6085502201","SAN JOSE","Psychiatric","106434220"
"TELECARE STANISLAUS COUNTY PHF","1904 RICHLAND AVENUE","37.6002513","-120.9632767","Stanislaus","Psychiatric Health Facility","6099002604","CERES","Psychiatric","106504081"
"TULARE REGIONAL MEDICAL CENTER","869 NORTH CHERRY STREET","36.2210166","-119.3385341","Tulare","General Acute Care","6107002303","TULARE","General Medical / Surgical","106540816"
"SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY","3828 DELMAS TERRACE","34.0231953","-118.3969429","Los Angeles","General Acute Care","6037702400","CULVER CITY","General Medical / Surgical","106190110"
"SAN GORGONIO MEMORIAL HOSPITAL","600 N. HIGHLAND SPRINGS AVENUE","33.9317494","-116.9459031","Riverside","General Acute Care","6065044103","BANNING","General Medical / Surgical","106331326"
"ALVARADO HOSPITAL MEDICAL CENTER","6655 ALVARADO ROAD","32.7766415","-117.0573188","San Diego","General Acute Care","6073002904","SAN DIEGO","General Medical / Surgical","106370652"
"LAKEWOOD REGIONAL MEDICAL CENTER","3700 SOUTH STREET","33.859731","-118.1492012","Los Angeles","General Acute Care","6037570701","LAKEWOOD","General Medical / Surgical","106190240"
"CHILDRENS HOSPITAL OF LOS ANGELES","4650 W. SUNSET BOULEVARD","34.0978692","-118.2909547","Los Angeles","General Acute Care","6037191302","LOS ANGELES","Pediatric","106190170"
"SAN RAMON REGIONAL MEDICAL CENTER SOUTH BUILDING","7777 NORRIS CANYON ROAD","37.77405","-121.95748","Contra Costa","General Acute Care","6013345108","SAN RAMON","Other","106074011"
"SAN RAMON REGIONAL MEDICAL CENTER","6001 NORRIS CANYON ROAD","37.77549","-121.95884","Contra Costa","General Acute Care","6013345108","SAN RAMON","General Medical / Surgical","106074017"
"FAIRMONT HOSPITAL","15400 FOOTHILL BOULEVARD","37.70648","-122.11819","Alameda","General Acute Care","6001430500","SAN LEANDRO","Long-Term Care (SN/IC)","106010811"
"HIGHLAND HOSPITAL","1411 EAST 31ST STREET","37.79925","-122.23138","Alameda","General Acute Care","6001405700","OAKLAND","General Medical / Surgical","106010846"
"EARL AND LORAINE MILLER CHILDRENS HOSPITAL","2801 ATLANTIC AVENUE","33.80807","-118.18506","Los Angeles","General Acute Care","6037572202","LONG BEACH","Pediatric","106196168"
"PROVIDENCE SAINT JOSEPH MEDICAL CENTER","501 S BUENA VISTA STREET","34.15486","-118.32655","Los Angeles","General Acute Care","6037311600","BURBANK","General Medical / Surgical","106190758"
"CALIFORNIA REHABILITATION INSTITUTE, LLC","2070 CENTURY PARK EAST","34.05899","-118.4124","Los Angeles","General Acute Care","6037267901","LOS ANGELES","Physical Rehabilitation","106190155"
"SUTTER AUBURN FAITH HOSPITAL","11815 EDUCATION STREET","38.94432","-121.09943","Placer","General Acute Care","6061021603","AUBURN","General Medical / Surgical","106310791"
"SUTTER DAVIS HOSPITAL","2000 SUTTER PLACE","38.56289","-121.77164","Yolo","General Acute Care","6113010505","DAVIS","General Medical / Surgical","106574010"
"SUTTER ROSEVILLE MEDICAL CENTER","1 MEDICAL PLAZA DRIVE","38.76515","-121.24922","Placer","General Acute Care","6061022400","ROSEVILLE","General Medical / Surgical","106311000"
"DOCTORS HOSPITAL OF MANTECA","1205 EAST NORTH STREET","37.80111","-121.19746","San Joaquin","General Acute Care","6077005110","MANTECA","General Medical / Surgical","106392287"
"SIERRA VISTA HOSPITAL","8001 BRUCEVILLE ROAD","38.46571","-121.41764","Sacramento","Acute Psychiatric","6067009606","SACRAMENTO","Psychiatric","106342392"
"DAMERON HOSPITAL","525 WEST ACACIA ST","37.96125","-121.30067","San Joaquin","General Acute Care","6077000401","STOCKTON","General Medical / Surgical","106390846"
"MARSHALL  MEDICAL CENTER","1100 MARSHALL WAY","38.72556","-120.79092","El Dorado","General Acute Care","6017031200","PLACERVILLE","General Medical / Surgical","106090933"
"SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.","2425 STOCKTON BLVD","38.55286","-121.45619","Sacramento","General Acute Care","6067001700","SACRAMENTO","Pediatric","106344114"
"SADDLEBACK MEMORIAL MEDICAL CENTER","24451 HEALTH CENTER DRIVE","33.60802","-117.70825","Orange","General Acute Care","6059062647","LAGUNA HILLS","General Medical / Surgical","106301317"
"SADDLEBACK MEMORIAL MEDICAL CENTER - SAN CLEMENTE","654 CAMINO DE LOS MARES","33.45745","-117.64954","Orange","General Acute Care","6059042205","SAN CLEMENTE",NA,"106301325"
"SENECA DISTRICT HOSPITAL","130 BRENTWOOD DRIVE","40.30547","-121.23396","Plumas","General Acute Care","6063000501","CHESTER","General Medical / Surgical","106321016"
"MOTION PICTURE AND TELEVISION HOSPITAL","23388 MULHOLLAND DRIVE","34.1584","-118.63605","Los Angeles","Acute Psychiatric","6037137402","WOODLAND HILLS","Long-Term Care (SN/IC)","106190552"
"ADVENTIST HEALTH CLEARLAKE","15630 18TH AVE","38.93619","-122.6202","Lake","General Acute Care","6033000702","CLEARLAKE","General Medical / Surgical","106171049"
"LAC/HARBOR-UCLA MEDICAL CENTER","1000 WEST CARSON STREET","33.83155","-118.29353","Los Angeles","General Acute Care","6037543503","TORRANCE","General Medical / Surgical","106191227"
"SANTA YNEZ VALLEY COTTAGE HOSPITAL","2050 VIBORG ROAD","34.60243","-120.12721","Santa Barbara","General Acute Care","6083001903","SOLVANG","General Medical / Surgical","106420522"
"ENLOE MEDICAL CENTER - COHASSET","560 COHASSET ROAD","39.75187","-121.84793","Butte","General Acute Care","6007000300","CHICO","Psychiatric","106040828"
"ENLOE MEDICAL CENTER- ESPLANADE","1531 ESPLANADE","39.74226","-121.84918","Butte","General Acute Care","6007000603","CHICO","General Medical / Surgical","106040962"
"COALINGA REGIONAL MEDICAL CENTER","1191 PHELPS AVENUE","36.15152","-120.34035","Fresno","General Acute Care","6019007902","COALINGA","General Medical / Surgical","106100697"
"MADERA COMMUNITY HOSPITAL","1250 EAST ALMOND AVENUE","36.94538","-120.0447","Madera","General Acute Care","6039000502","MADERA","General Medical / Surgical","106201281"
"DEL AMO HOSPITAL","23700 CAMINO DEL SOL","33.80883","-118.34418","Los Angeles","Acute Psychiatric","6037651101","TORRANCE","Psychiatric","106190232"
"KAISER FOUNDATION HOSPITAL - PANORAMA CITY","13652 CANTARA STREET","34.2198","-118.43103","Los Angeles","General Acute Care","6037120400","PANORAMA CITY","General Medical / Surgical","106190432"
"LAGUNA TREATMENT HOSPITAL, LLC","24552 PACIFIC PARK DRIVE","33.57191","-117.70173","Orange","Chemical Dependency Recovery Hospital","6059042333","ALISO VIEJO","Chemical Dependency (Alcohol/Drug)","106304583"
"MAYERS MEMORIAL HOSPITAL","43563 STATE HWY. 299 E","41.02423","-121.42442","Shasta","General Acute Care","6089012702","FALL RIVER MILLS","General Medical / Surgical","106450936"
"LA PALMA INTERCOMMUNITY HOSPITAL","7901 WALKER STREET","33.84755","-118.0373","Orange","General Acute Care","6059110116","LA PALMA","General Medical / Surgical","106301234"
"SANTA ROSA MEMORIAL HOSPITAL-SOTOYOME","151 SOTOYOME STREET","38.44204","-122.70136","Sonoma","General Acute Care","6097152000","SANTA ROSA","Other","106490907"
"SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY","1165 MONTGOMERY DRIVE","38.4429","-122.70149","Sonoma","General Acute Care","6097151800","SANTA ROSA","General Medical / Surgical","106491064"
"VALLEY PRESBYTERIAN HOSPITAL","15107 VANOWEN STREET","34.19396","-118.4632","Los Angeles","General Acute Care","6037127804","VAN NUYS","General Medical / Surgical","106190812"
"PROMISE HOSPITAL OF EAST LOS ANGELES-EAST L.A. CAMPUS","443 SOUTH SOTO STREET","34.03959","-118.21247","Los Angeles","General Acute Care","6037204600","LOS ANGELES","General Medical / Surgical","106190468"
"SUTTER CENTER FOR PSYCHIATRY","7700 FOLSOM BOULEVARD","38.55065","-121.41422","Sacramento","Acute Psychiatric","6067005205","SACRAMENTO","Psychiatric","106344017"
"MARK TWAIN MEDICAL CENTER","768 MOUNTAIN RANCH ROAD","38.19057","-120.67095","Calaveras","General Acute Care","6009000300","SAN ANDREAS","General Medical / Surgical","106050932"
"BARTON MEMORIAL HOSPITAL","2170 SOUTH AVENUE","38.91228","-119.99758","El Dorado","General Acute Care","6017030402","SOUTH LAKE TAHOE","General Medical / Surgical","106090793"
"ENLOE REHABILITATION CENTER","340 WEST EAST AVENUE","39.75346","-121.86694","Butte","General Acute Care","6007000402","CHICO","Physical Rehabilitation","106044011"
"ORCHARD HOSPITAL","240 SPRUCE STREET","39.36701","-121.68955","Butte","General Acute Care","6007003502","GRIDLEY","General Medical / Surgical","106040802"
"BAKERSFIELD BEHAVORIAL HEALTHCARE HOSPITAL, LLC","5201 WHITE LANE","35.318","-119.0581","Kern","Acute Psychiatric","6029003124","BAKERSFIELD","Psychiatric","106154044"
"THE CHAMPION CENTER","303 SOUTH C STREET","34.64229","-120.45148","Santa Barbara","Chemical Dependency Recovery Hospital","6083002703","LOMPOC","Chemical Dependency (Alcohol/Drug)","106424102"
"HEALTHSOUTH REHABILITATION HOSPITAL OF MODESTO","1303 MABLE AVE","37.69614","-120.97544","Stanislaus","General Acute Care","6099000403","MODESTO","Physical Rehabilitation","106504079"
"ALAMEDA HOSPITAL","2070 CLINTON AVE","37.76266","-122.253991","Alameda","General Acute Care","6001428500","ALAMEDA","General Medical / Surgical","106010735"
"ANTELOPE VALLEY HOSPITAL","1600 WEST AVENUE J","34.6878","-118.157981","Los Angeles","General Acute Care","6037900703","LANCASTER","General Medical / Surgical","106190034"
"PROVIDENCE TARZANA MEDICAL CENTER","18321 CLARK STREET","34.17067","-118.532001","Los Angeles","General Acute Care","6037139401","TARZANA","General Medical / Surgical","106190517"
"POMONA VALLEY HOSPITAL MEDICAL CENTER","1798 NORTH GAREY AVENUE","34.07709","-117.750621","Los Angeles","General Acute Care","6037402102","POMONA","General Medical / Surgical","106190630"
"TARZANA TREATMENT CENTER","18646 OXNARD STREET","34.17923","-118.539761","Los Angeles","Acute Psychiatric","6037139302","TARZANA","Psychiatric","106190782"
"SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL","1250 16TH STREET","34.027539","-118.486123","Los Angeles","General Acute Care","6037701502","SANTA MONICA","General Medical / Surgical","106190687"
"GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER","1891 EFFIE STREET","34.08515","-118.256571","Los Angeles","Acute Psychiatric","6037197420","LOS ANGELES","Psychiatric","106190317"
"AURORA CHARTER OAK","1161 EAST COVINA BOULEVARD","34.10038","-117.866811","Los Angeles","Acute Psychiatric","6037403801","COVINA","Psychiatric","106190163"
"ADVENTIST HEALTH WHITE MEMORIAL","1720 CESAR E. CHAVEZ AVENUE","34.04932","-118.217461","Los Angeles","General Acute Care","6037203500","LOS ANGELES","General Medical / Surgical","106190878"
"SIERRA VISTA REGIONAL MEDICAL CENTER","1010 MURRAY STREET","35.290986","-120.666309","San Luis Obispo","General Acute Care","6079010902","SAN LUIS OBISPO","General Medical / Surgical","106400524"
"LOS ROBLES HOSPITAL AND MEDICAL CENTER","215 WEST JANSS ROAD","34.20762","-118.882411","Ventura","General Acute Care","6111006600","THOUSAND OAKS","General Medical / Surgical","106560492"
"LOS ROBLES HOSPITAL AND MEDICAL CENTER - EAST CAMPUS","150 VIA MERIDA","34.15588","-118.814629","Ventura","General Acute Care","6111007402","WESTLAKE VILAGE","Other","106564018"
"THOUSAND OAKS SURGICAL HOSPITAL, a campus of Los Robles Hosp AND Med Ctr","401 ROLLING OAKS DRIVE","34.17502","-118.869041","Ventura","General Acute Care","6111005911","THOUSAND OAKS","General Medical / Surgical","106564121"
"MONROVIA MEMORIAL HOSPITAL","323 SOUTH HELIOTROPE AVENUE","34.149086","-117.992205","Los Angeles","General Acute Care","6037431001","MONROVIA","General Medical / Surgical","106190541"
"CASA COLINA HOSPITAL","255 EAST BONITA AVENUE","34.096265","-117.745655","Los Angeles","General Acute Care","6037401704","POMONA","Physical Rehabilitation","106190137"
"AMERICAN RECOVERY CENTER","2180 VALLEY BOULEVARD","34.06133","-117.79059","Los Angeles","Chemical Dependency Recovery Hospital","6037402402","POMONA","Chemical Dependency (Alcohol/Drug)","106194010"
"SAN DIMAS COMMUNITY HOSPITAL","1350 WEST COVINA BOULEVARD","34.099076","-117.834328","Los Angeles","General Acute Care","6037401312","SAN DIMAS","General Medical / Surgical","106190673"
"PROVIDENCE SAINT JOHNS HEALTH CENTER","2121 SANTA MONICA BLVD.","34.029804","-118.478668","Los Angeles","General Acute Care","6037701602","SANTA MONICA","General Medical / Surgical","106190756"
"PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE","4101 TORRANCE BOULEVARD","33.83891","-118.356771","Los Angeles","General Acute Care","6037650602","TORRANCE","General Medical / Surgical","106190470"
"PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO","1300 WEST SEVENTH STREET","33.737939","-118.303893","Los Angeles","General Acute Care","6037609900","SAN PEDRO","General Medical / Surgical","106190680"
"KAISER FOUNDATION HOSPITAL - LOS ANGELES","4867 SUNSET BOULEVARD","34.09875","-118.295371","Los Angeles","General Acute Care","6037191201","LOS ANGELES","General Medical / Surgical","106190429"
"KAISER FOUNDATION HOSPITAL - MENTAL HEALTH CENTER","765 COLLEGE STREET","34.06657","-118.243391","Los Angeles","General Acute Care","6037197700","LOS ANGELES","Psychiatric","106190646"
"KAISER FOUNDATION HOSPITAL - SOUTH BAY","25825 SOUTH VERMONT AVENUE","33.78926","-118.29373","Los Angeles","General Acute Care","6037294421","HARBOR CITY","General Medical / Surgical","106190431"
"KINDRED HOSPITAL - LOS ANGELES","5525 WEST SLAUSON AVENUE","33.99021","-118.378431","Los Angeles","General Acute Care","6037703002","LOS ANGELES","General Medical / Surgical","106190305"
"KINDRED HOSPITAL - BALDWIN PARK","14148 FRANCISQUITO AVENUE","34.06288","-117.967611","Los Angeles","General Acute Care","6037406901","BALDWIN PARK","General Medical / Surgical","106190049"
"CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","1500 DUARTE ROAD","34.13219","-117.97356","Los Angeles","General Acute Care","6037430102","DUARTE","Other","106190176"
"STANFORD HEALTH CARE","300 PASTEUR DRIVE","37.433","-122.175881","Santa Clara","General Acute Care","6085511609","PALO ALTO","General Medical / Surgical","106430905"
"SALINAS VALLEY MEMORIAL HOSPITAL","450 EAST ROMIE LANE","36.65909","-121.646291","Monterey","General Acute Care","6053014500","SALINAS","General Medical / Surgical","106270875"
"SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ","2900 CHANTICLEER AVENUE","36.98772","-121.977491","Santa Cruz","General Acute Care","6087121300","SANTA CRUZ","General Medical / Surgical","106444012"
"JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS","1601 YGNACIO VALLEY ROAD","37.91304","-122.040781","Contra Costa","General Acute Care","6013338302","WALNUT CREEK","General Medical / Surgical","106070988"
"EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS","500 1ST AVE","39.80517","-120.462591","Plumas","General Acute Care","6063000300","PORTOLA","General Medical / Surgical","106320859"
"SIERRA NEVADA MEMORIAL HOSPITAL","155 GLASSON WAY","39.22808","-121.047201","Nevada","General Acute Care","6057000501","GRASS VALLEY","General Medical / Surgical","106291023"
"TAHOE FOREST HOSPITAL","10121 PINE AVE","39.324536","-120.201516","Nevada","General Acute Care","6057001206","TRUCKEE","General Medical / Surgical","106291053"
"SHASTA REGIONAL MEDICAL CENTER","1100 BUTTE STREET","40.58562","-122.387731","Shasta","General Acute Care","6089010100","REDDING","General Medical / Surgical","106450940"
"FREMONT MEDICAL CENTER","970 PLUMAS STREET","39.14343","-121.617831","Sutter","General Acute Care","6101050102","YUBA CITY","General Medical / Surgical","106510882"
"RIDEOUT MEMORIAL HOSPITAL","726 FOURTH ST","39.138805","-121.593602","Yuba","General Acute Care","6115040100","MARYSVILLE","General Medical / Surgical","106580996"
"FAIRCHILD MEDICAL CENTER","444 BRUCE STREET","41.71949","-122.645801","Siskiyou","General Acute Care","6093000702","YREKA","General Medical / Surgical","106474007"
"COMMUNITY REGIONAL MEDICAL CENTER-FRESNO","2823 FRESNO STREET","36.74252","-119.784071","Fresno","General Acute Care","6019000502","FRESNO","General Medical / Surgical","106100717"
"COMMUNITY BEHAVIORAL HEALTH CENTER","7171 NORTH CEDAR AVENUE","36.84079","-119.756841","Fresno","General Acute Care","6019005510","FRESNO","Psychiatric","106104008"
"FRESNO HEART AND SURGICAL HOSPITAL","15 E. AUDUBON DR.","36.860919","-119.788856","Fresno","General Acute Care","6019004408","FRESNO","General Medical / Surgical","106105029"
"COMMUNITY SUBACUTE AND TRANSITIONAL CARE CENTER","3003 NORTH MARIPOSA STREET","36.77814","-119.779521","Fresno","General Acute Care","6019003400","FRESNO","Long-Term Care (SN/IC)","206100718"
"SAN JOAQUIN VALLEY REHABILITATION HOSPITAL","7173 N. SHARON AVENUE","36.84034","-119.760671","Fresno","General Acute Care","6019005510","FRESNO","Physical Rehabilitation","106104023"
"MEMORIAL MEDICAL CENTER - MODESTO","1700 COFFEE ROAD","37.66868","-120.973381","Stanislaus","General Acute Care","6099000910","MODESTO","General Medical / Surgical","106500939"
"CENTRAL VALLEY SPECIALTY HOSPITAL","730 17TH STREET","37.64342","-120.990601","Stanislaus","General Acute Care","6099001800","MODESTO","General Medical / Surgical","106500954"
"ADVENTIST HEALTH UKIAH VALLEY","275 HOSPITAL DRIVE","39.15216","-123.202741","Mendocino","General Acute Care","6045011500","UKIAH","General Medical / Surgical","106231396"
"ADVENTIST HEALTH FEATHER RIVER","5974 PENTZ ROAD","39.75743","-121.57228","Butte","General Acute Care","6007002000","PARADISE","General Medical / Surgical","106040875"
"HENRY MAYO NEWHALL HOSPITAL","23845 MCBEAN PARKWAY","34.39545","-118.55476","Los Angeles","General Acute Care","6037920330","VALENCIA","General Medical / Surgical","106190949"
"HEALTHBRIDGE CHILDRENS HOSPITAL-ORANGE","393 S. TUSTIN STREET","33.78249","-117.83572","Orange","General Acute Care","6059075806","ORANGE","Pediatric","106304159"
"MPI CHEMICAL DEPENDENCY RECOVERY HOSPITAL","3012 SUMMIT STREET","37.81944","-122.26451","Alameda","Chemical Dependency Recovery Hospital","6001401300","OAKLAND","Chemical Dependency (Alcohol/Drug)","106013687"
"KAISER FOUNDATION HOSPITAL - SAN DIEGO - CLAIREMONT MESA","9455 CLAIREMONT MESA BLVD","32.83154","-117.12581","San Diego","General Acute Care","6073008511","SAN DIEGO","General Medical / Surgical","106374465"
"HAZEL HAWKINS MEMORIAL HOSPITAL D/P SNF","900 SUNSET DRIVE","36.83514","-121.3867","San Benito","General Acute Care","6069000600","HOLLISTER","Long-Term Care (SN/IC)","206351814"
"WEST HILLS HOSPITAL AND MEDICAL CENTER","7300 MEDICAL CENTER DRIVE","34.20337","-118.62939","Los Angeles","General Acute Care","6037134422","WEST HILLS","General Medical / Surgical","106190859"
"RESTPADD RED BLUFF PSYCHIATRIC HEALTH FACILITY","925 WALNUT STREET","40.17488","-122.24266","Tehama","Psychiatric Health Facility","6103000500","RED BLUFF","Psychiatric","106524017"
"ADVENTIST HEALTH SIMI VALLEY","2975 SYCAMORE DRIVE","34.28973","-118.74394","Ventura","General Acute Care","6111007903","SIMI VALLEY","General Medical / Surgical","106560525"
"GARDENS REGIONAL HOSPITAL AND MEDICAL CENTER","21530 PIONEER BOULEVARD","33.83377","-118.08176","Los Angeles","General Acute Care","6037555102","HAWAIIAN GARDENS",NA,"106190159"
"KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - IRVINE","6640 ALTON PARKWAY","33.65921","-117.77401","Orange","General Acute Care","6059052518","IRVINE","General Medical / Surgical","106304306"
"KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHEIM","3440 E LA PALMA AVE","33.85442","-117.84399","Orange","General Acute Care","6059011714","ANAHEIM","General Medical / Surgical","106304409"
"ADVENTIST HEALTH SONORA - FAIRVIEW","179 FAIRVIEW LANE","37.97856","-120.39093","Tuolumne","General Acute Care","6109001100","SONORA","General Medical / Surgical","106552209"
"ADVENTIST HEALTH SONORA - GREENLEY","1000 GREENLEY RD","37.97568","-120.369","Tuolumne","General Acute Care","6109001200","SONORA","General Medical / Surgical","106554011"
"OCEAN VIEW PSYCHIATRIC HEALTH FACILITY","2600 REDONDO AVENUE, SUITE 500","33.8043","-118.1513","Los Angeles","Psychiatric Health Facility","6037574202","LONG BEACH","Psychiatric","106198495"
"KINDRED HOSPITAL - SANTA ANA","1901 COLLEGE AVENUE","33.76158","-117.89183","Orange","General Acute Care","6059075302","SANTA ANA","General Medical / Surgical","106301167"
"VENTURA COUNTY MEDICAL CENTER","300 HILLMONT AVE","34.27693","-119.25384","Ventura","General Acute Care","6111001900","VENTURA","General Medical / Surgical","106560481"
"PROMISE HOSPITAL OF EAST LOS ANGELES-SUBURBAN CAMPUS","16453 COLORADO AVENUE","33.8849","-118.16144","Los Angeles","General Acute Care","6037553802","PARAMOUNT","General Medical / Surgical","106190599"
"SANTA BARBARA COTTAGE HOSPITAL","400 W. PUEBLO STREET","34.42948","-119.72317","Santa Barbara","General Acute Care","6083000302","SANTA BARBARA","General Medical / Surgical","106420514"
"COAST PLAZA HOSPITAL","13100 STUDEBAKER ROAD","33.91255","-118.09915","Los Angeles","General Acute Care","6037552001","NORWALK","General Medical / Surgical","106190766"
"JOHN C FREMONT HEALTHCARE DISTRICT","5189 HOSPITAL RD., PO BOX 216","37.50045","-119.97698","Mariposa","General Acute Care","6043000101","MARIPOSA","General Medical / Surgical","106220733"
"MERCY MEDICAL CENTER MT. SHASTA","914 PINE STREET,","41.31894","-122.32309","Siskiyou","General Acute Care","6093001000","MOUNT SHASTA","General Medical / Surgical","106470871"
